age,fnlwgt,education_num,capital-gain,capital-loss,hours-per-week,workclass,education,marital-status,occupation,relationship,race,sex,native-country,salary
29.0,201104.44,10.0,0.0,0.0,55.0,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
52.943527,195565.14,10.0,0.0,0.0,50.0,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
35.0,188746.45,9.0,7688.0,0.0,50.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
71.0,161402.55,13.0,0.0,0.0,40.0,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
49.0,158162.64,13.0,0.0,0.0,40.0,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
41.0,345298.8,14.0,15024.0,0.0,55.0,Self-emp-inc,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
52.0,172179.8,9.0,0.0,0.0,40.0,Self-emp-not-inc,HS-grad,Divorced,Craft-repair,Own-child,White,Female,United-States,1
62.0,66906.484,9.0,0.0,0.0,44.0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,1
64.0,353567.0,13.0,7688.0,0.0,36.0,Local-gov,Bachelors,Divorced,Prof-specialty,Unmarried,White,Female,United-States,1
57.0,183894.28,13.0,7298.0,0.0,50.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
27.0,36095.055,10.0,0.0,0.0,45.0,Federal-gov,Some-college,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,1
80.3031,81770.53,10.0,23590.863,0.0,20.0,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
43.0,263002.03,14.0,0.0,0.0,30.0,Private,Masters,Divorced,Adm-clerical,Not-in-family,White,Male,United-States,1
52.717533,145156.6,10.0,0.0,0.0,60.0,Self-emp-inc,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,Canada,1
39.0,336577.0,9.0,0.0,0.0,40.0,Local-gov,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,1
56.0,379082.3,14.0,0.0,0.0,35.0,State-gov,Masters,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,1
35.0,61263.676,15.0,14304.312,0.0,50.0,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
47.0,363025.12,13.0,0.0,0.0,46.0,Private,Bachelors,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,1
30.0,158945.84,9.0,5678.9985,0.0,40.0,Self-emp-not-inc,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Male,United-States,1
49.0,336537.12,9.0,0.0,0.0,46.46288,Private,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,1
47.0,76495.97,11.0,0.0,0.0,40.0,Private,Assoc-voc,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
35.486042,103199.555,9.0,0.0,0.0,60.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
37.0,182139.77,13.0,0.0,1977.0,40.0,Private,Bachelors,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,1
44.0,133260.98,13.0,0.0,0.0,40.0,Private,Bachelors,Divorced,Machine-op-inspct,Not-in-family,White,Female,Cuba,1
28.0,160692.58,11.0,0.0,0.0,50.0,Private,Assoc-voc,Never-married,Other-service,Not-in-family,White,Male,Puerto-Rico,1
59.0,191765.12,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
54.0,169581.38,9.0,0.0,0.0,60.0,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
36.0,104897.55,10.0,0.0,0.0,40.0,State-gov,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,1
54.0,404722.06,16.0,15024.0,0.0,50.0,Private,Doctorate,Divorced,Prof-specialty,Unmarried,White,Male,United-States,1
33.0,29965.463,14.0,0.0,0.0,65.0,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
40.0,200497.22,14.0,5178.0,0.0,60.0,Private,Masters,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,1
44.714825,345122.75,14.0,0.0,0.0,40.0,State-gov,Masters,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,1
36.0,164556.11,13.0,13806.724,0.0,40.0,Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,1
45.0,198098.8,14.0,0.0,0.0,40.0,Private,Masters,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,1
59.0,196506.27,10.0,4933.7856,0.0,45.0,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
41.0,180654.38,11.0,0.0,0.0,40.0,Private,Assoc-voc,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
35.0,157743.02,10.0,7688.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,1
57.18309,240129.78,14.0,0.0,0.0,55.0,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
56.0,243670.92,4.0,0.0,0.0,40.0,Private,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
42.0,115393.88,12.0,0.0,0.0,30.0,Private,Assoc-acdm,Never-married,Other-service,Not-in-family,White,Female,United-States,1
32.0,175427.7,14.0,0.0,0.0,40.0,Local-gov,Masters,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,1
50.0,139652.62,13.0,0.0,0.0,42.0,Self-emp-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
57.0,150128.8,13.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Sales,Not-in-family,White,Female,United-States,1
33.0,213753.2,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,United-States,1
30.0,145044.56,10.0,15024.0,0.0,45.0,Private,Some-college,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,1
46.0,173772.78,9.0,15024.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Other-service,Husband,Black,Male,United-States,1
35.0,225336.36,10.0,0.0,0.0,45.0,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
58.0,413788.75,13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
33.0,275867.75,13.0,14768.351,0.0,40.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
38.0,281890.38,13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
36.0,334210.88,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
33.0,236802.66,9.0,0.0,0.0,40.0,Local-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
33.0,38388.168,13.0,7688.0,0.0,48.0,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
28.0,231489.36,9.0,0.0,0.0,37.0,Private,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,El-Salvador,1
44.0,258162.95,10.0,0.0,1902.0,40.0,Federal-gov,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
59.0,183766.25,9.0,8226.047,0.0,50.0,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
43.0,200679.61,15.0,0.0,0.0,54.783943,Local-gov,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
51.606346,185797.42,14.0,0.0,0.0,46.67881,Private,Masters,Married-civ-spouse,nan,Husband,White,Male,United-States,1
36.0,363272.06,15.0,0.0,0.0,50.0,Local-gov,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
34.0,211602.92,13.0,0.0,0.0,50.0,Private,Bachelors,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,1
33.0,331341.6,13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
67.0,103311.18,15.0,15024.0,0.0,40.0,nan,Prof-school,Married-civ-spouse,nan,Husband,White,Male,United-States,1
33.0,269326.8,12.0,0.0,0.0,60.0,Private,Assoc-acdm,Separated,Craft-repair,Not-in-family,White,Male,Germany,1
63.0,183355.95,16.0,9693.483,0.0,50.0,Local-gov,Doctorate,Never-married,Exec-managerial,Not-in-family,White,Male,United-States,1
37.0,162139.4,9.0,8901.359,0.0,40.0,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
34.0,209476.36,10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,1
46.0,51776.016,13.0,15024.0,0.0,40.0,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,United-States,1
50.0,443096.62,9.0,0.0,0.0,45.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
55.0,167980.53,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,1
37.0,216217.77,13.0,17957.809,0.0,60.0,Private,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,1
55.0,202085.31,7.0,0.0,0.0,50.0,Private,11th,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
45.0,77352.84,13.0,0.0,0.0,32.0,Local-gov,Bachelors,Divorced,Prof-specialty,Unmarried,White,Male,United-States,1
43.0,147915.11,9.0,0.0,1677.1227,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
37.0,56429.367,9.0,7688.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
50.0,86050.336,13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
46.0,103707.61,14.0,7511.8774,0.0,45.0,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
55.0,183394.22,13.0,0.0,0.0,40.0,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,Other,Male,Japan,1
55.0,204198.98,10.0,5831.4395,0.0,40.0,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,1
38.0,313398.7,10.0,7688.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
43.0,137319.61,11.0,0.0,0.0,50.0,Private,Assoc-voc,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,1
30.0,289391.56,9.0,0.0,0.0,70.0,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
47.0,103567.2,14.0,0.0,2031.7855,40.0,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
41.710155,218229.03,12.0,0.0,0.0,40.0,Private,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
43.0,233285.1,13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Sales,Wife,White,Female,United-States,1
26.0,32616.848,11.0,0.0,0.0,50.0,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
32.0,220912.48,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
39.0,135697.19,10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
61.0,194633.56,13.0,0.0,2258.5667,40.0,Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,1
33.0,102526.305,10.0,7298.0,0.0,40.0,State-gov,Some-college,Divorced,Exec-managerial,Unmarried,Black,Female,United-States,1
35.0,46560.19,13.0,0.0,0.0,45.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,nan,1
31.0,30456.555,13.0,0.0,0.0,50.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
45.0,105718.016,4.0,0.0,0.0,40.0,Private,7th-8th,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,1
43.0,170583.12,12.0,0.0,1869.6006,60.0,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
57.0,201642.7,4.0,0.0,0.0,60.0,Private,7th-8th,Married-civ-spouse,Transport-moving,Husband,White,Male,Cuba,1
54.0,163653.1,15.0,99999.0,0.0,60.0,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
63.0,176534.89,13.0,0.0,0.0,45.0,nan,Bachelors,Married-civ-spouse,nan,Husband,White,Male,United-States,1
43.967384,35562.88,10.0,10321.122,0.0,40.0,Local-gov,Some-college,Divorced,Tech-support,Unmarried,Amer-Indian-Eskimo,Female,United-States,1
51.0,248866.58,9.0,7193.0776,0.0,40.0,Private,12th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
32.0,234190.16,9.0,0.0,0.0,40.0,Federal-gov,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,1
54.0,171112.16,10.0,0.0,0.0,60.0,Local-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,1
45.0,424927.3,10.0,7688.0,0.0,40.0,Self-emp-not-inc,Some-college,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,1
48.0,243175.52,13.0,0.0,2394.0042,40.0,Local-gov,Bachelors,Married-civ-spouse,Other-service,Wife,White,Female,Nicaragua,1
46.0,175738.6,13.0,0.0,0.0,40.0,Federal-gov,Bachelors,Separated,Exec-managerial,Not-in-family,White,Male,United-States,1
29.0,188212.12,9.0,4770.4253,0.0,55.0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
57.0,221063.61,9.0,0.0,0.0,35.0,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
61.0,315233.03,9.0,0.0,0.0,40.0,Self-emp-not-inc,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,United-States,1
50.0,208211.33,10.0,7688.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,United-States,1
45.0,549430.94,9.0,7298.0,0.0,40.0,State-gov,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,1
26.0,281704.34,16.0,0.0,0.0,50.0,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
43.0,183583.9,9.0,0.0,0.0,40.0,Local-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
37.0,118070.53,14.0,7688.0,0.0,40.0,Private,Masters,Married-spouse-absent,Prof-specialty,Unmarried,White,Male,United-States,1
43.0,82027.016,14.0,0.0,0.0,60.0,Private,Masters,Never-married,Prof-specialty,Not-in-family,White,Male,nan,1
26.0,200685.47,9.0,0.0,0.0,54.399155,Private,HS-grad,Never-married,Sales,Not-in-family,White,Male,United-States,1
56.0,193014.22,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
36.0,197801.88,13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,Philippines,1
49.485706,41982.668,9.0,0.0,0.0,55.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
37.0,279926.0,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,1
45.0,202523.08,15.0,99999.0,0.0,60.0,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
56.0,265855.9,14.0,0.0,1421.9655,40.0,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
56.0,193987.36,5.0,3953.351,0.0,45.0,Private,9th,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,1
60.0,146874.23,9.0,0.0,0.0,35.0,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
47.444077,116626.23,9.0,0.0,0.0,71.74164,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,Black,Male,United-States,1
56.0,225402.47,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Protective-serv,Husband,Asian-Pac-Islander,Male,United-States,1
51.0,102873.44,5.0,0.0,0.0,60.0,Self-emp-not-inc,9th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
37.0,177809.33,12.0,0.0,0.0,40.0,Self-emp-not-inc,Assoc-acdm,Divorced,Exec-managerial,Own-child,White,Male,United-States,1
42.0,450700.22,10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,1
34.0,165389.02,13.0,15024.0,0.0,40.0,Local-gov,Bachelors,Divorced,Prof-specialty,Own-child,White,Female,United-States,1
40.0,35442.906,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
44.0,229294.88,16.0,0.0,0.0,35.0,Private,Doctorate,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,1
37.0,321713.94,10.0,5178.0,0.0,51.757904,Local-gov,Some-college,Divorced,Machine-op-inspct,Not-in-family,White,Female,United-States,1
26.0,193192.31,9.0,0.0,0.0,60.0,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,1
56.0,185407.4,14.0,0.0,1948.3743,45.0,State-gov,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
35.0,405127.97,13.0,7688.0,0.0,50.0,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
49.0,126427.22,10.0,0.0,0.0,40.0,Federal-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
58.0,207618.69,9.0,0.0,0.0,40.0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,1
37.0,173702.1,10.0,7688.0,0.0,50.0,Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
49.0,181543.62,14.0,99999.0,0.0,50.0,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
39.0,121610.23,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,1
36.0,153533.06,10.0,0.0,0.0,50.0,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
30.0,179662.22,12.0,0.0,1894.4336,40.0,Private,Assoc-acdm,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
47.0,362419.2,13.0,7688.0,0.0,35.0,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Wife,Black,Female,United-States,1
53.0,37438.6,13.0,0.0,0.0,26.01184,Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,1
36.0,121592.195,14.0,0.0,0.0,25.0,Private,Masters,Never-married,Prof-specialty,Own-child,White,Male,United-States,1
47.0,474212.6,9.0,6326.6904,0.0,50.0,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
61.0,174711.72,4.0,15024.0,0.0,60.0,Self-emp-not-inc,7th-8th,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,1
65.0,234365.38,10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
53.0,110867.81,9.0,0.0,0.0,50.0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,1
61.0,183538.98,10.0,0.0,0.0,60.0,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
41.0,229890.86,9.0,0.0,1902.0,50.0,State-gov,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
28.0,203537.69,10.0,0.0,0.0,35.8195,State-gov,Some-college,Married-civ-spouse,Transport-moving,Wife,White,Female,United-States,1
23.0,41144.64,13.0,0.0,0.0,60.0,Private,Bachelors,Never-married,Exec-managerial,Own-child,White,Female,United-States,1
23.0,181797.58,9.0,0.0,0.0,50.0,Private,HS-grad,Never-married,Exec-managerial,Own-child,White,Female,United-States,1
44.0,204357.92,9.0,0.0,0.0,45.0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,1
26.0,150471.22,13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,Cuba,1
36.0,210287.44,13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
42.0,176013.14,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,1
53.0,68991.67,15.0,17011.09,0.0,50.0,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
41.0,198787.67,9.0,0.0,0.0,40.0,Self-emp-not-inc,HS-grad,Divorced,Craft-repair,Unmarried,White,Male,United-States,1
35.0,178020.06,9.0,0.0,0.0,50.0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,1
60.0,281475.62,9.0,0.0,0.0,40.0,nan,HS-grad,Married-civ-spouse,nan,Wife,White,Female,United-States,1
36.0,200881.11,14.0,0.0,0.0,40.0,Private,Masters,Married-civ-spouse,Sales,Husband,White,Male,England,1
57.0,345667.97,10.0,0.0,0.0,40.0,Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,Thailand,1
69.6275,242791.36,14.0,0.0,0.0,30.0,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
52.0,341748.66,13.0,7688.0,0.0,55.0,Private,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,1
41.0,124932.29,10.0,0.0,0.0,50.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
33.0,42236.504,13.0,0.0,1887.0,17.346167,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,1
58.0,78321.086,10.0,0.0,0.0,8.0,Self-emp-not-inc,Some-college,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,1
34.0,263544.34,13.0,0.0,0.0,60.0,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
38.0,25423.932,9.0,3103.0,0.0,44.0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,1
49.0,362425.88,13.0,0.0,1887.0,35.0,nan,Bachelors,Married-civ-spouse,nan,Husband,White,Male,United-States,1
61.0,142900.94,13.0,99999.0,0.0,50.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
31.0,168844.33,13.0,0.0,0.0,40.0,Federal-gov,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
38.0,83312.85,9.0,0.0,0.0,40.0,Private,HS-grad,Divorced,Prof-specialty,Not-in-family,White,Female,United-States,1
38.0,56407.555,7.0,0.0,0.0,40.0,Private,12th,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,nan,1
42.0,207834.81,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,1
40.0,59049.746,10.0,0.0,1655.3524,50.0,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
36.0,179349.06,12.0,15024.0,0.0,59.010315,Private,Assoc-acdm,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
41.0,240750.55,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Sales,Husband,Black,Male,United-States,1
43.0,404640.1,10.0,15024.0,0.0,50.0,Self-emp-inc,Some-college,Divorced,Sales,Unmarried,White,Male,United-States,1
44.0,315469.34,12.0,15024.0,0.0,60.0,Private,Assoc-acdm,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
43.0,188667.0,9.0,0.0,0.0,45.0,Local-gov,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,United-States,1
44.0,205023.69,13.0,17812.3,0.0,81.03083,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
58.0,125175.34,1.1929142,0.0,0.0,50.0,Private,1st-4th,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
43.0,122200.305,14.0,0.0,0.0,40.0,Private,Masters,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,1
38.0,31973.6,13.0,0.0,0.0,49.534462,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
32.0,101197.87,16.0,0.0,0.0,60.0,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,Philippines,1
43.0,171056.05,9.0,7584.4526,0.0,48.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
44.0,98262.164,11.0,0.0,0.0,40.0,Private,Assoc-voc,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,1
42.0,136633.56,10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
53.0,186492.78,9.0,7688.0,0.0,30.0,nan,HS-grad,Married-civ-spouse,nan,Husband,White,Male,United-States,1
42.0,285766.38,10.0,15024.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
53.0,210764.62,9.0,0.0,1887.0,48.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,Male,United-States,1
43.0,390847.28,11.0,0.0,0.0,50.0,Self-emp-not-inc,Assoc-voc,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,1
25.0,203513.47,13.0,7688.0,0.0,40.0,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,1
39.0,166278.88,9.0,0.0,0.0,50.0,Private,HS-grad,Divorced,Handlers-cleaners,Not-in-family,White,Male,United-States,1
42.0,188170.16,13.0,7298.0,0.0,35.0,Private,Bachelors,Never-married,Craft-repair,Not-in-family,White,Male,United-States,1
64.0,49085.316,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
44.0,98397.31,10.0,15024.0,0.0,69.05222,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
43.0,177147.9,10.0,0.0,0.0,45.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
30.0,60485.566,15.0,0.0,0.0,55.0,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
43.0,251424.3,11.0,0.0,0.0,40.0,Private,Assoc-voc,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,1
36.0,70341.58,9.0,0.0,1902.0,59.976025,Local-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
28.0,47289.1,10.0,0.0,0.0,53.923084,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,1
34.0,107642.586,11.0,0.0,0.0,40.0,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
53.0,137199.39,11.0,0.0,0.0,38.0,Federal-gov,Assoc-voc,Divorced,Adm-clerical,Unmarried,White,Female,United-States,1
