Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
4.0,124.70799,5.0,91.08137,61.050575,2797.2703,0.015764503,0.031002015,26.143013,0.0,Nov,1,1,2,10,Returning_Visitor,False,True
27.0,3398.75,0.0,2549.375,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,3,Returning_Visitor,False,True
8.0,162.88715,2.0,116.56781,260.12958,7323.3716,0.002848155,0.011291612,6.925834,0.0,Dec,2,10,1,2,Returning_Visitor,False,True
8.0,148.5651,0.0,0.0,68.98141,1313.3801,0.009495231,0.033346668,0.0,0.0,Nov,1,8,1,2,Returning_Visitor,False,True
16.811533,362.13675,0.0,0.0,94.107376,3382.369,0.010641252,0.017867722,10.931405,0.0,Jul,3,2,9,13,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,12.0,750.93066,0.0,0.028571429,21.03262,0.6,May,4,5,3,4,Returning_Visitor,False,True
0.22885714,3398.75,0.0,0.0,89.001335,6188.932,0.0,0.0007874432,361.76373,0.0,Nov,2,5,1,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,53.0463,1482.768,0.0,0.0055728513,8.169001,0.0,Jul,2,2,1,2,New_Visitor,False,True
0.0,0.0,1.0,310.69742,20.0,1049.3065,0.026844915,0.044337526,23.15157,0.0,May,2,2,3,2,Returning_Visitor,True,True
27.0,3398.75,0.0,2549.375,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
6.0,101.366356,0.0,0.0,55.58644,2028.3014,0.0,0.011452675,10.127519,0.0,June,2,2,5,1,Returning_Visitor,False,True
27.0,3398.75,0.0,2549.375,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,71.480354,3036.6057,0.0,0.02,12.946586,0.0,Nov,4,2,1,2,Returning_Visitor,False,True
27.0,3398.75,0.0,2549.375,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
4.0,44.132607,0.0,0.0,13.0,192.135,0.013505645,0.03441384,0.0,0.0,Aug,2,2,3,2,New_Visitor,True,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
27.0,3398.75,16.0,2549.375,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,2,9,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,14.663664,325.89783,0.0,0.025,19.591621,0.0,May,2,10,3,4,Returning_Visitor,False,True
2.0,63.46573,0.0,0.0,22.0,490.22363,0.0,0.010550869,61.24911,0.0,Sep,2,2,2,13,Returning_Visitor,False,True
3.0,142.83176,0.0,0.0,25.0,782.33295,0.0,0.024927834,13.884326,0.0,Nov,1,1,4,2,Returning_Visitor,False,True
5.0,166.29805,0.0,0.0,32.0,2706.2305,0.0,0.015247236,9.551887,0.0,Nov,2,4,9,2,New_Visitor,False,True
0.0,0.0,0.0,0.0,62.792408,1350.2406,0.0,0.015384544,0.0,0.0,Mar,2,5,3,2,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,21.798346,615.61176,0.009652403,0.015604062,67.379364,0.0,Oct,4,1,3,2,Returning_Visitor,False,True
4.0,87.94264,0.0,0.0,2.0,148.0721,0.0,0.013796592,0.0,0.0,May,2,6,1,2,New_Visitor,False,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,3,Returning_Visitor,False,True
4.0,82.57368,1.0,18.445477,152.97939,7797.233,0.016666668,0.04,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
27.0,3398.75,0.0,145.71324,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
27.0,3398.75,16.0,0.0,0.0,0.0,0.2,0.2,0.0,1.0,May,2,1,1,9,Returning_Visitor,False,True
2.0,135.84254,0.0,0.0,71.751976,2194.0989,0.011371906,0.02,26.815592,0.8,May,4,1,1,4,Returning_Visitor,False,True
2.0,63.282806,3.0,0.0,22.516415,520.8688,0.017326321,0.029260635,50.251762,0.0,May,1,1,1,4,Returning_Visitor,True,True
1.0,11.306338,0.0,0.0,8.0,302.8178,0.0,0.01800224,41.74596,0.0,Nov,2,2,4,2,Returning_Visitor,True,True
27.0,3398.75,0.0,2549.375,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,65.28755,2517.7695,0.009376553,0.01754983,46.73414,0.0,Nov,1,1,7,3,Returning_Visitor,False,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,3,Returning_Visitor,False,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
9.02963,77.69487,4.0,274.81448,74.4128,2542.4436,0.0051187538,0.027825296,44.988655,0.0,Nov,2,5,1,10,Returning_Visitor,False,True
3.0,74.16839,0.0,0.0,11.0,436.91208,0.0,0.008430815,28.76062,0.0,May,2,2,1,4,Returning_Visitor,False,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
5.0,86.850784,0.0,0.0,17.0,632.1026,0.0,0.01,38.85724,0.0,Oct,2,2,1,5,New_Visitor,True,True
0.0,0.0,2.0,57.48763,45.01379,1975.2239,0.003356584,0.011164219,83.48723,0.0,Nov,1,2,1,2,Returning_Visitor,True,True
3.0,54.49347,0.0,0.0,10.0,190.55339,0.0,0.0020572029,75.226585,0.0,Nov,2,2,3,2,Returning_Visitor,False,True
9.420572,213.77612,1.0,0.0,99.41974,5034.4644,0.0017188371,0.011630687,3.734164,0.0,Nov,2,2,2,2,Returning_Visitor,False,True
0.0,0.0,3.0,172.98958,146.90837,5792.721,0.0030451715,0.009208841,14.411874,0.0,Nov,3,2,1,2,Returning_Visitor,False,True
4.0,44.25899,0.0,0.0,31.0,820.9878,0.0,0.017551798,1.9963871,0.0,Mar,1,1,3,1,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,14.0,1159.1874,0.0,0.018252347,11.741048,0.0,May,2,5,6,2,Returning_Visitor,False,True
5.728119,147.77159,3.0,561.9664,67.27011,5063.4897,0.0,0.004950409,9.435727,0.0,Mar,2,2,2,2,Returning_Visitor,False,True
1.3781753,63.378323,0.0,0.0,24.390173,1355.0366,0.0,0.009901725,20.098507,0.0,Mar,3,2,3,2,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,10.0,462.83246,0.0,0.01582967,27.985678,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,116.711395,4647.1914,0.0016848237,0.014284947,19.478064,0.0,Nov,2,2,4,1,Returning_Visitor,True,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,3,Returning_Visitor,False,True
1.0,0.0,0.0,0.0,54.220333,2791.082,0.0031010343,0.008333333,124.54097,0.0,Nov,2,2,1,1,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,13.0,557.5033,0.0,0.016252233,39.72083,0.6,May,2,4,2,2,Returning_Visitor,False,True
4.0,52.71732,0.0,0.0,22.0,376.56512,0.011753994,0.01897855,13.44848,0.0,Oct,2,7,9,3,Returning_Visitor,False,True
5.0,74.61786,0.0,0.0,47.312737,812.8405,0.0,0.0,62.447975,0.0,Aug,2,2,1,2,Returning_Visitor,False,True
2.0,298.60275,0.0,0.0,78.89595,4059.4822,0.007394194,0.031807836,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,False,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,3,Returning_Visitor,False,True
2.0,20.368244,0.0,0.0,84.14007,1516.9104,0.0,0.009246875,2.8093858,0.0,Aug,2,2,1,3,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,30.0,2678.5342,0.0,0.00764237,49.877037,0.0,May,1,1,1,2,Returning_Visitor,False,True
0.0,0.0,2.0,109.72586,20.240255,544.7066,0.0,0.0046397275,28.107643,0.0,Mar,2,4,1,8,Returning_Visitor,False,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,3,Returning_Visitor,False,True
7.0,158.22797,0.0,0.0,92.86047,4400.6,0.006389513,0.013333333,13.778813,0.0,Dec,2,10,1,2,New_Visitor,False,True
27.0,3398.75,16.0,2549.375,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,9,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,15.0,745.27924,0.0,0.015248999,60.785744,0.0,May,2,2,1,2,New_Visitor,False,True
0.0,0.0,1.0,187.78943,35.0,1058.1483,0.0,0.0114065735,13.351223,0.0,Aug,3,2,6,4,Returning_Visitor,False,True
3.0,70.09988,3.0,360.04227,42.0,1101.6823,0.028685192,0.05047715,37.461964,0.0,Nov,1,1,2,2,Returning_Visitor,False,True
2.0,28.745148,0.0,0.0,34.0,1064.3677,0.0028925245,0.007740633,48.504807,0.0,Aug,2,2,6,4,Returning_Visitor,True,True
2.0,0.0,0.0,0.0,14.0,1162.9852,0.012937381,0.022599703,44.023117,0.2,May,2,2,2,4,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,18.0,1215.8257,0.0,0.015385087,29.561907,0.6,May,4,1,1,4,New_Visitor,False,True
6.0,267.6921,0.0,0.0,26.975857,966.1925,0.006379314,0.025,8.080837,0.0,May,2,2,3,4,Returning_Visitor,False,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
13.537795,224.5879,1.0,66.54526,174.25867,5993.5977,0.0,0.0017474064,3.2038991,0.0,Mar,4,1,1,10,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,24.0,565.0525,0.0,0.01160245,0.0,0.0,Dec,2,2,7,2,Returning_Visitor,False,True
1.0,13.927019,1.0,0.0,75.712105,2352.1619,0.004499594,0.012594865,5.5426664,0.0,Dec,2,2,4,10,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,26.0,1201.611,0.014285714,0.030142581,34.178516,0.0,Sep,2,2,4,1,Returning_Visitor,False,True
13.74768,331.42145,2.0,111.48182,46.24197,1314.9814,0.0,0.0125,69.15841,0.0,Mar,2,2,1,11,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,30.0,555.9224,0.012275065,0.031094044,6.9969106,0.0,Mar,2,2,1,2,Returning_Visitor,False,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
27.0,3398.75,16.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
27.0,3398.75,16.0,0.0,0.0,0.0,0.2,0.2,361.76373,0.0,Nov,1,1,1,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,118.81307,5784.314,0.008086247,0.021269307,12.892778,0.0,Nov,3,2,1,2,Returning_Visitor,False,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
3.1343067,46.845406,0.0,0.0,48.0,1379.673,0.0,0.0035903365,5.1213765,0.0,Oct,2,2,1,4,Returning_Visitor,False,True
27.0,3398.75,0.0,2549.375,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
8.0,138.48119,0.0,0.0,34.0,1812.6909,0.03333333,0.049702216,49.86609,0.0,Nov,2,2,9,13,Returning_Visitor,False,True
10.0,669.95935,3.0,92.278755,217.56085,6667.0874,0.004471985,0.016666668,21.10891,0.0,Nov,2,2,3,2,Returning_Visitor,False,True
27.0,3398.75,16.0,2549.375,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,9,Returning_Visitor,False,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
1.0,46.78064,0.0,0.0,33.0,591.2148,0.0,0.0039036882,80.04728,0.0,Dec,1,1,1,1,Returning_Visitor,True,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,3,Returning_Visitor,False,True
27.0,3398.75,16.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,3,Returning_Visitor,False,True
6.0,854.3838,2.0,234.31203,20.0,2663.652,0.0,0.00952381,12.652233,0.0,Aug,2,4,1,5,Returning_Visitor,False,True
3.0,421.9114,3.0,97.10037,20.0,690.76105,0.0,0.019566597,36.58251,0.0,Oct,1,1,1,1,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,13.0,1609.486,0.0,0.021133509,41.065487,0.0,Jul,1,1,1,2,New_Visitor,False,True
3.0,78.90641,0.0,0.0,13.0,433.15344,0.0,0.0,17.742725,0.0,Jul,2,5,1,1,New_Visitor,False,True
7.0,285.15958,0.0,0.0,56.697487,2083.5227,0.008333333,0.016439846,20.62238,0.4,May,3,2,4,1,Returning_Visitor,False,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,3,Returning_Visitor,False,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,7.0,394.51154,0.0,0.030625135,38.145275,0.0,May,4,1,1,2,New_Visitor,False,True
3.0,26.142233,0.0,0.0,50.4321,2495.6506,0.0,0.011111111,38.28246,0.0,Sep,2,2,1,4,Returning_Visitor,False,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,20.0,599.5951,0.0,0.02153329,43.3197,0.0,Dec,2,2,4,10,Returning_Visitor,False,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,3,Returning_Visitor,False,True
27.0,3398.75,16.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,2,9,Returning_Visitor,False,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
2.0,118.21826,0.0,0.0,13.0,243.0491,0.0,0.016359381,38.94625,0.0,Sep,2,2,2,2,New_Visitor,True,True
14.160575,712.49255,5.0,512.0106,107.251656,2636.1133,0.007855222,0.02469085,0.0,0.0,May,2,2,2,3,Returning_Visitor,False,True
27.0,3398.75,0.0,2549.375,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
1.0,136.47194,0.0,0.0,23.0,1633.8596,0.0,0.01950022,29.633593,0.0,May,2,6,2,2,Returning_Visitor,False,True
6.0,193.94945,0.0,0.0,8.0,564.5364,0.0,0.018715693,325.78494,0.0,May,1,1,3,4,Returning_Visitor,False,True
7.0,295.10056,4.0,1605.4551,81.16271,2817.825,0.0036927944,0.0057227467,8.94903,0.0,Nov,2,2,6,10,Returning_Visitor,True,True
8.0,489.93893,0.0,0.0,91.81348,3264.1594,0.0018687728,0.011111111,47.629795,0.0,Nov,1,1,1,2,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,7.0,221.36629,0.0,0.025622567,61.039177,0.8,May,2,4,9,5,Returning_Visitor,False,True
1.0,77.178185,0.0,0.0,3.0,171.2843,0.0,0.031214425,27.121056,0.4,May,2,2,1,4,Returning_Visitor,False,True
5.0,91.34144,0.0,0.0,31.0,856.4547,0.0,0.0074786465,54.318935,0.0,May,2,5,5,2,Returning_Visitor,False,True
2.0,41.777267,0.0,0.0,22.700512,1173.9231,0.02704316,0.05,44.497406,0.0,Nov,3,2,1,1,Returning_Visitor,False,True
27.0,3398.75,0.0,2549.375,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,3,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,38.978622,2285.1643,0.021755302,0.040218823,0.0,0.0,Nov,1,8,4,1,Returning_Visitor,False,True
9.0,144.85292,0.0,0.0,32.0,745.069,0.0,0.005019755,42.931396,0.0,Aug,2,2,5,2,New_Visitor,True,True
0.0,0.0,15.999722,2549.375,9.0,0.0,0.0,0.0,361.76373,0.0,Sep,1,2,4,2,Returning_Visitor,False,True
4.0,66.736916,2.0,62.179684,43.0,1367.1211,0.0,0.0105922725,94.398964,0.0,Mar,2,2,3,3,Returning_Visitor,False,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
1.0,42.738056,0.0,0.0,80.18757,4453.887,0.0,0.02,8.464356,0.0,May,4,1,1,4,Returning_Visitor,False,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,3,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,7.0,326.96362,0.0,0.0420649,103.35912,0.0,Jul,1,1,1,1,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,23.0,623.377,0.0036948451,0.0010986212,10.610433,0.0,Mar,1,1,4,2,Returning_Visitor,False,True
8.0,298.27585,2.0,60.20564,37.0,1921.285,0.0,0.0055704997,45.930943,0.0,Nov,2,2,5,5,Returning_Visitor,True,True
2.0,98.145905,2.0,112.8674,115.40601,6382.9805,0.0017761168,0.023193032,12.403935,0.0,Mar,2,2,4,2,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,181.93803,3321.0193,0.0018828372,0.015752738,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
12.0,448.08176,0.0,19.980478,96.5989,2527.4004,0.0048995824,0.020441845,16.623026,0.0,May,2,2,3,1,Returning_Visitor,False,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,3,Returning_Visitor,False,True
27.0,3398.75,0.0,2549.375,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,22.0,594.8318,0.0,0.0072698575,76.00378,0.0,Nov,1,1,4,2,New_Visitor,True,True
0.0,0.0,0.0,0.0,5.7213173,345.38962,0.0,0.022260338,34.01476,0.6,May,2,2,9,4,Returning_Visitor,False,True
13.102771,479.25632,2.0,178.41313,86.05885,2400.5842,0.0,0.01052498,10.827518,0.0,May,2,2,1,1,Returning_Visitor,False,True
0.0,3398.546,16.0,0.0,0.0,0.0,0.2,0.2,361.76373,0.0,May,2,2,1,5,New_Visitor,False,True
0.0,0.0,0.0,0.0,66.25029,4254.3486,0.0071753548,0.023549223,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,True,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,3,Returning_Visitor,False,True
4.0,216.93622,0.0,0.0,58.978172,993.87085,0.010114037,0.025,6.366723,0.0,Nov,2,5,3,11,Returning_Visitor,False,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
0.0,0.0,2.0,117.30652,59.56135,2036.7593,0.0,0.014280582,35.4279,0.65340793,May,2,2,1,4,Returning_Visitor,False,True
6.0,255.92302,0.0,34.160706,48.0,5901.413,0.014285714,0.023094533,0.0,0.0,May,3,2,3,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,64.95033,1571.6602,0.0,0.004016688,13.616004,0.0,Mar,4,1,1,2,Returning_Visitor,False,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,3,Returning_Visitor,False,True
0.0,0.0,5.0,383.56,18.0,865.72125,0.0,0.019812686,20.174955,0.0,May,4,4,1,4,Returning_Visitor,False,True
1.0,51.818687,3.0,39.46407,1.0,0.0,0.0,0.06353781,0.0,0.0,Sep,1,1,1,5,New_Visitor,False,True
2.0,53.40406,0.0,0.0,22.267815,2182.225,0.0,0.008656015,49.466236,0.0,Nov,3,2,1,2,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,61.100117,1356.4364,0.0,0.002337465,76.5066,0.0,Nov,2,2,9,7,New_Visitor,False,True
0.0,0.0,0.0,0.0,22.0,698.9346,0.0,0.01089303,4.088316,0.0,May,4,1,2,2,Returning_Visitor,True,True
3.0,29.593592,0.0,0.0,8.0,906.99066,0.040533595,0.044590235,15.101786,0.0,May,2,2,1,1,Returning_Visitor,False,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
0.0,0.0,2.0,0.0,115.10331,4698.3833,0.0052506295,0.025124833,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,3,Returning_Visitor,False,True
2.0,170.88074,1.0,246.46736,37.0,2479.4695,0.0044070077,0.028571429,25.286255,0.0,Nov,3,2,5,2,Returning_Visitor,False,True
0.0,0.0,2.0,427.43866,22.0,1876.7456,0.0,0.016652407,45.672398,0.0,May,2,2,1,1,Returning_Visitor,False,True
2.0,38.258778,0.0,0.0,15.0,727.50836,0.0,0.009206111,17.309942,0.0,Jul,2,2,3,4,Returning_Visitor,True,True
9.0,131.45975,0.0,0.0,7.77541,127.40225,0.0,0.01703108,9.469846,0.0,Sep,2,6,7,4,Returning_Visitor,False,True
3.0,54.6884,1.0,98.44824,45.0,983.62476,0.0,0.0041479804,78.95299,0.0,Dec,1,1,3,3,New_Visitor,False,True
0.0,0.0,2.0,145.11205,25.014633,1068.1754,0.023002801,0.029553987,23.128199,0.78342116,May,1,1,1,4,Returning_Visitor,False,True
8.0,124.29389,0.0,0.0,93.11394,2291.0427,0.0042215916,0.017978268,11.232088,0.0,Nov,2,2,1,10,Returning_Visitor,True,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,3,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,37.0,1290.1809,0.0,0.002394868,12.81184,0.0,Nov,2,4,3,2,Returning_Visitor,False,True
3.0,60.81126,0.0,0.0,25.0,200.95381,0.0,0.012478948,34.252785,0.0,Nov,2,2,4,2,New_Visitor,True,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
5.0,133.58641,0.0,0.0,84.88237,2255.4426,0.0,0.004170853,27.63851,0.0,Dec,2,2,2,2,Returning_Visitor,False,True
27.0,3398.75,16.0,0.0,0.0,0.0,0.2,0.2,0.0,1.0,May,2,1,1,9,Returning_Visitor,False,True
2.501404,919.063,0.0,0.0,11.0,273.65005,0.0,0.008769396,275.58997,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
23.681196,850.79,3.7938304,101.56371,162.87706,11605.281,0.0054790257,0.020447962,31.786852,0.0,Oct,2,4,1,2,Returning_Visitor,False,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
6.0,140.3303,0.0,0.0,48.9523,704.8587,0.0,0.0027601647,13.285214,0.0,Sep,2,2,4,2,Returning_Visitor,True,True
5.0,183.4513,0.0,0.0,32.0,782.4343,0.0056780875,0.011111111,0.0,0.0,Dec,3,2,1,2,New_Visitor,True,True
6.0,605.01996,1.0,42.075123,39.0,2633.5857,0.0,0.027331991,0.0,0.0,Nov,2,2,4,1,Returning_Visitor,False,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
27.0,3398.75,16.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,2,9,Returning_Visitor,False,True
3.0,93.74016,0.0,0.0,16.0,981.74457,0.0,0.004247971,54.781116,0.0,Nov,2,6,1,1,Returning_Visitor,False,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
5.0,111.950356,0.0,0.0,45.107857,1254.8972,0.023248374,0.025,39.42808,0.0,Aug,4,1,3,4,Returning_Visitor,False,True
4.0,69.5789,0.0,0.0,5.3322043,210.88107,0.06811113,0.08242676,21.413057,0.0,Jul,3,2,8,2,Returning_Visitor,False,True
10.84932,151.98146,0.0,0.0,28.0,581.7979,0.0,0.015683727,9.459978,0.0,Oct,2,2,3,2,Returning_Visitor,False,True
19.918219,396.2627,4.986506,271.6082,146.59404,4832.101,0.01456538,0.028571429,4.147885,0.0,Nov,1,2,4,11,Returning_Visitor,False,True
6.0,73.09494,0.0,0.0,43.077686,1058.5804,0.0,0.0050270143,105.04487,0.0,Dec,2,2,1,3,Returning_Visitor,True,True
9.0,282.98355,0.0,0.0,107.87066,2532.0232,0.0,0.016666668,1.2205437,0.0,Dec,2,2,6,2,Returning_Visitor,False,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,True
2.0,108.10829,0.0,0.0,53.086506,2945.5996,0.005605074,0.010236918,57.1794,0.0,Nov,2,2,2,2,Returning_Visitor,False,True
3.0,29.742218,0.0,0.0,98.378136,4292.062,0.0,0.0049055745,106.96128,0.0,Dec,2,2,2,2,Returning_Visitor,False,True
27.0,3398.75,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,3,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,13.0,432.83017,0.0,0.015042893,32.283432,0.0,Mar,2,2,1,8,Returning_Visitor,False,True
3.0,85.66447,0.0,0.0,17.0,419.34396,0.0,0.018972628,22.797195,0.0,Nov,2,2,1,8,New_Visitor,True,True
3.0,131.47833,0.0,0.0,57.690548,1348.1909,0.004554629,0.01687676,24.422928,0.0,May,2,2,3,1,Returning_Visitor,False,True
