CreditScore,Age,Tenure,Balance,EstimatedSalary,Geography,Gender,NumOfProducts,HasCrCard,IsActiveMember,Exited
711.7821,49.95463,8.0,107592.23,96763.45,Spain,Female,1,0,0,1
739.7042,51.0,8.0,104655.516,191652.27,Germany,Female,1,0,1,1
698.9827,36.0,3.0,129714.58,74365.055,Germany,Female,2,0,1,1
555.1176,42.0,2.0,0.0,127664.56,France,Male,1,1,0,1
528.2867,47.710476,2.0,167454.23,171535.47,Spain,Female,1,1,0,1
484.7447,51.0,1.0,142050.16,21906.895,Germany,Female,1,0,1,1
525.68646,51.0,2.0,0.0,140126.08,France,Female,1,0,0,1
499.51163,50.066826,1.0,108326.76,183306.56,France,Female,1,1,0,1
686.37024,58.026352,2.0,101270.25,134745.81,Germany,Male,2,1,0,1
631.87787,40.0,10.0,0.0,119196.46,Spain,Female,1,1,0,1
699.7626,60.148975,9.0,130403.95,6005.516,Germany,Female,1,1,1,1
505.8217,48.033237,4.0,104940.12,150237.61,Germany,Female,1,1,0,1
408.35745,55.0,1.0,98574.71,142056.88,France,Female,1,1,1,1
562.5589,58.0,6.0,110479.586,71947.81,Germany,Female,1,0,1,1
567.8355,46.487534,6.0,248389.22,80427.48,France,Male,3,0,1,1
845.88275,48.218586,8.0,132975.77,61997.285,France,Male,1,1,0,1
561.5741,27.0,5.0,50952.992,27617.145,Spain,Male,1,1,0,1
782.7128,34.0,3.0,0.0,104997.74,Spain,Female,3,1,0,1
655.98914,43.666325,0.0,0.0,68503.35,Spain,Female,1,0,1,1
803.91986,56.57547,8.0,111916.4,39878.61,Spain,Male,1,1,0,1
533.7229,45.0,2.0,0.0,45942.004,France,Male,1,1,0,1
606.583,33.0,9.0,0.0,145895.97,France,Male,1,1,0,1
598.8744,43.0,9.0,114798.96,179550.38,France,Male,1,0,0,1
511.9173,66.179825,1.0,127356.05,125816.016,Spain,Female,2,1,1,1
763.5095,47.0,2.0,129707.59,168395.9,Spain,Female,2,1,0,1
829.5001,43.0,2.0,67798.05,68868.516,Spain,Male,1,1,1,1
745.75037,29.0,1.0,128530.61,31853.03,Germany,Male,2,1,0,1
659.1048,29.0,5.0,118216.484,70499.94,Germany,Male,1,1,0,1
536.34985,52.0,9.0,79328.945,105127.836,France,Male,1,1,0,1
579.37164,56.392834,3.0,114602.05,171193.36,France,Male,2,0,0,1
564.56213,58.0,5.0,96875.27,140998.94,Germany,Female,1,1,1,1
732.5829,39.11454,6.0,110235.12,130119.37,France,Male,2,1,1,1
809.40594,58.70933,2.0,118688.086,50358.19,Spain,Male,2,0,0,1
620.2455,42.0,3.0,83631.18,53753.53,France,Female,4,1,0,1
639.34735,39.0,3.6809242,0.0,32700.338,Spain,Female,1,1,0,1
728.92377,51.0,0.0,0.0,219.37859,Spain,Male,1,1,1,1
717.4658,52.80603,4.0,113594.84,161360.23,Germany,Female,1,0,0,1
677.9944,46.0,8.0,147057.36,184088.27,Germany,Female,3,1,0,1
710.3256,34.0,7.0,105009.39,41461.02,Germany,Male,1,1,0,1
680.71466,58.0,1.0,121710.445,20850.072,France,Male,3,0,1,1
549.3111,31.0,3.0,129219.26,175789.98,Spain,Female,1,1,0,1
685.8802,48.0,6.0,155341.66,93771.87,France,Female,1,1,0,1
651.15515,41.0,0.0,141709.67,52486.254,France,Male,1,0,1,1
713.13306,55.616035,1.0,0.0,115392.86,Spain,Female,1,1,0,1
563.9048,34.0,2.0,0.0,103414.02,France,Female,1,0,1,1
777.59656,56.0,0.0,112037.0,186556.62,Germany,Male,3,1,1,1
626.0604,62.849083,7.0,127506.195,177736.02,France,Female,2,0,0,1
758.18506,68.57609,5.0,153915.42,96814.44,France,Male,1,1,1,1
653.95636,46.0,0.0,125314.22,13295.826,France,Male,1,1,1,1
694.379,58.602848,6.0,0.0,20820.62,France,Female,1,1,0,1
624.84436,50.0,4.0,148821.72,114756.22,France,Female,1,0,1,1
582.68146,52.9932,5.0,168942.55,142777.66,France,Female,4,1,1,1
812.85986,34.0,9.0,137462.11,107706.25,Germany,Female,1,0,1,1
701.2352,39.0,6.0,101557.33,135874.4,Germany,Male,1,1,0,1
449.51666,43.0,6.0,0.0,95591.59,France,Male,3,0,1,1
701.4566,46.0,5.0,105409.195,95761.98,Germany,Male,4,0,0,1
384.3882,43.800747,8.0,137589.23,177079.53,Germany,Male,1,1,0,1
652.059,52.98601,8.0,111270.11,177828.42,Germany,Female,1,0,1,1
608.9073,51.0,10.0,87149.99,181858.03,Germany,Female,1,1,0,1
632.81683,37.0,6.0,0.0,165320.08,France,Female,1,0,1,1
733.27997,42.0,2.0,119160.79,107928.836,Germany,Female,1,1,0,1
571.52686,57.35797,3.0,128210.26,172205.34,France,Male,1,0,0,1
627.1209,35.0,6.0,145905.08,26440.867,France,Female,1,1,0,1
590.22406,43.669743,2.0,0.0,75941.61,France,Male,1,1,0,1
586.85803,28.0,3.0,0.0,48100.68,Spain,Male,1,0,1,1
674.8195,55.0,6.0,0.0,155559.17,France,Male,1,1,0,1
604.9434,43.0,4.488018,112930.734,123768.56,Germany,Female,2,0,0,1
724.59015,46.0,4.0,78142.164,173925.22,France,Male,1,1,0,1
680.4835,40.0,6.0,0.0,181623.7,France,Female,1,1,1,1
700.06006,33.0,1.0,132471.75,35769.445,Spain,Male,2,0,1,1
567.34235,33.0,8.231941,175920.17,88468.01,France,Male,1,1,0,1
640.6244,24.0,9.0,0.0,36013.746,France,Female,1,1,0,1
739.7228,43.0,9.0,110777.33,9682.049,Germany,Male,1,0,1,1
773.8103,41.0,6.0,0.0,110621.586,Spain,Male,2,1,0,1
744.2803,68.563194,0.0,95877.555,54171.867,France,Female,1,1,0,1
515.805,52.191505,5.0,109974.74,120731.23,France,Male,3,1,1,1
802.1368,48.0,7.0,112056.85,136090.88,Germany,Male,1,1,1,1
350.0,18.0,10.0,250898.1,90.07,Spain,Male,1,0,1,1
744.80493,48.82222,6.0,160165.77,6422.785,France,Female,1,1,0,1
778.8218,52.99328,2.0,109779.22,163243.58,Germany,Male,2,1,0,1
850.0,34.0,6.0,140551.2,48992.305,Germany,Female,2,0,1,1
741.76843,40.0,0.0,122609.94,85536.15,Germany,Male,1,1,0,1
641.63477,49.0,6.0,125791.445,99725.61,Germany,Male,1,1,0,1
633.0,62.86211,2.0,112446.22,6518.3,Germany,Female,1,1,0,1
685.8168,51.0,7.0,61190.32,46334.465,Spain,Female,2,1,0,1
568.46655,35.0,6.0,147057.7,194424.12,Spain,Male,1,1,0,1
693.61554,52.0,9.0,142960.05,120860.164,Germany,Male,1,1,1,1
501.07022,44.0,2.0,110429.1,175348.47,Germany,Female,1,0,0,1
576.7024,41.0,8.0,135496.14,9043.548,Germany,Male,1,0,0,1
647.19366,55.0,9.0,0.0,76126.51,France,Male,1,1,1,1
684.9919,54.471054,0.0,137067.78,148974.03,France,Female,1,0,0,1
655.3642,60.05519,0.0,145844.75,92546.57,France,Male,2,1,1,1
732.7076,34.0,4.0,95642.625,162907.08,Germany,Female,1,0,0,1
762.8861,41.0,4.0,112644.61,136165.58,Germany,Male,1,1,0,1
817.97614,66.05606,2.0,128198.79,13050.494,France,Male,1,1,0,1
662.6727,46.0,9.465737,134748.42,149289.7,Germany,Female,1,1,0,1
688.51373,43.944145,7.0,100836.03,33607.13,Germany,Female,1,1,1,1
584.107,56.0,2.0,89873.13,6959.737,Germany,Male,2,1,1,1
751.0011,43.479767,9.0,87823.82,56229.105,Germany,Female,1,0,0,1
752.4161,47.0,2.0,113475.16,42680.523,Germany,Female,1,0,1,1
713.3175,55.484085,6.0,120177.61,197812.31,Germany,Female,1,1,0,1
787.6282,40.0,7.0,0.0,182003.2,France,Female,1,1,1,1
787.2201,51.0,5.0,117281.63,96873.016,Spain,Female,2,1,1,1
681.11163,47.0,4.0,168413.66,144040.25,France,Female,1,0,1,1
726.54016,66.31045,0.0,109341.54,64627.62,France,Female,2,1,0,1
676.90643,57.421265,9.0,0.0,106303.625,France,Male,1,1,0,1
555.4048,42.0,5.796987,95126.375,198092.33,Germany,Male,1,1,0,1
684.9345,50.0,1.7027225,0.0,75957.805,Spain,Male,1,0,0,1
679.1951,41.0,1.0,103807.984,84537.484,Germany,Female,1,1,1,1
716.75714,29.0,4.0,45591.59,62767.902,Spain,Male,1,1,1,1
725.46466,50.7909,8.190943,127236.32,43773.94,France,Female,2,1,0,1
609.8339,49.0,1.0,121790.64,104094.32,Germany,Male,1,1,1,1
544.0736,56.0,7.0,109125.62,151244.67,Germany,Female,1,0,1,1
510.46283,50.933968,5.0,114505.01,92726.77,Germany,Female,1,0,0,1
652.5531,58.23922,8.854004,118075.63,176960.72,Germany,Female,1,1,0,1
663.3974,45.0,4.0,0.0,1939.4341,France,Female,1,0,1,1
711.8143,45.0,3.0,0.0,18249.967,France,Female,2,1,0,1
652.5774,50.61568,2.0,120043.16,164465.75,Germany,Female,1,1,0,1
773.05554,56.0,2.0,85142.7,145417.9,Spain,Female,2,1,0,1
769.9653,45.0,0.0,138382.05,46391.043,Germany,Female,1,1,0,1
661.911,52.0,4.0,0.0,144621.73,Spain,Female,1,0,0,1
766.04724,48.0,8.0,0.0,49514.89,Spain,Female,3,1,0,1
570.1496,47.593582,7.1373653,93021.12,126056.805,Germany,Female,2,1,1,1
771.84,45.0,10.0,130421.73,175872.16,Germany,Female,1,1,0,1
602.6634,49.0,0.0,54285.26,68203.46,Spain,Male,1,1,0,1
665.30536,56.51552,2.0,0.0,182349.48,France,Female,1,0,1,1
785.89935,37.0,9.0,0.0,74237.46,France,Male,1,1,1,1
741.6341,43.0,7.0,100979.695,161006.3,France,Female,1,0,0,1
813.0433,54.0,8.0,126909.09,16708.885,France,Male,1,1,0,1
580.8533,37.0,5.0,130046.54,105141.27,Germany,Male,1,1,1,1
740.19543,55.0,9.0,0.0,172964.12,France,Female,3,1,1,1
832.4866,45.0,1.914103,0.0,168949.78,France,Female,1,0,0,1
651.00305,40.0,9.0,153562.5,158347.31,Germany,Male,1,0,0,1
679.723,45.0,7.0,0.0,101373.67,France,Female,1,1,0,1
567.74133,38.0,8.0,120319.79,198970.25,Germany,Female,1,0,0,1
515.68,37.0,3.0,116816.125,174463.56,France,Female,2,1,1,1
476.41934,39.0,1.0,0.0,166155.75,France,Female,1,1,1,1
607.4863,59.213806,2.0,0.0,115365.27,Spain,Female,1,1,1,1
509.06,39.0,3.0,117639.32,116171.08,Germany,Male,1,1,0,1
752.1124,48.0,2.0,95883.15,144609.9,Germany,Female,1,0,0,1
722.7127,44.0,6.0,58740.13,53443.75,France,Male,1,1,0,1
601.8144,40.0,3.0,111942.336,143904.7,Germany,Female,3,1,0,1
627.7044,60.41507,2.0,102009.625,155726.25,Germany,Female,1,1,0,1
788.9811,60.14132,9.0,99899.64,121693.62,Germany,Female,2,0,1,1
538.71014,54.0,1.0,0.0,146636.52,France,Female,1,1,1,1
585.1716,40.0,9.0,46311.34,124309.1,France,Female,1,1,0,1
660.4033,49.0,2.0,67437.14,177184.48,France,Female,1,1,1,1
610.1179,54.0,9.0,0.0,58470.344,France,Male,1,1,0,1
581.8488,39.0,7.0,91573.25,141780.5,France,Male,3,1,0,1
700.1297,35.0,6.0,137128.83,76186.234,France,Female,1,1,0,1
732.5704,45.0,0.0,123061.22,87237.016,France,Female,1,1,0,1
486.98364,44.0,2.0,123638.61,111231.25,Germany,Male,1,1,1,1
701.7138,31.388079,3.0,122009.305,82601.32,Germany,Female,1,1,0,1
704.5949,28.0,7.0,115064.9,66628.195,Germany,Male,3,1,1,1
633.0,49.0,3.0,94119.984,141555.53,Germany,Female,1,1,1,1
495.34314,56.0,2.0,92537.945,143635.02,France,Female,1,1,0,1
570.56134,50.0,1.0,125139.19,35220.39,Germany,Male,1,1,0,1
650.60785,47.0,8.0,126611.72,187400.47,Germany,Female,1,1,0,1
417.14465,50.0,9.0,111203.38,187668.14,Germany,Female,1,1,0,1
553.0871,40.0,7.0,121509.46,80666.29,Germany,Female,1,1,1,1
619.63617,51.0,1.0,108531.414,78598.23,Germany,Male,1,1,0,1
602.6887,46.0,7.0,126593.15,181032.39,Germany,Female,1,1,0,1
560.491,47.0,4.0,144834.39,39331.426,Germany,Female,1,1,1,1
585.5916,50.0,6.0,118780.46,142279.31,Germany,Male,1,1,0,1
648.89813,42.122868,7.0,129184.12,142728.55,Germany,Female,2,1,1,1
680.21893,53.885326,2.4769256,131952.34,77028.65,France,Female,1,1,0,1
555.5923,46.0,0.8736516,111499.555,54725.36,France,Female,1,0,0,1
512.41815,55.0,1.0,114022.42,91359.97,Spain,Female,1,0,1,1
513.6011,38.0,4.0,151101.58,104072.52,Germany,Male,3,0,0,1
598.1825,51.682285,0.0,136531.31,112110.516,Germany,Female,2,1,1,1
640.05505,50.0,1.0,85264.35,188524.61,France,Male,1,0,1,1
689.3371,28.811544,9.0,136901.97,94754.14,Germany,Male,1,1,0,1
442.08127,44.0,8.0,144491.4,53330.633,Germany,Female,1,1,0,1
536.40894,28.342283,2.0,185018.8,171127.52,France,Male,1,1,1,1
778.6802,44.0,10.0,114571.95,48740.316,France,Male,1,1,0,1
715.12317,52.610348,5.0,120998.49,163181.86,France,Female,2,1,0,1
556.4034,50.611507,1.0,0.0,77079.08,Spain,Female,1,0,0,1
540.6498,39.0,6.0,157111.19,89409.66,Spain,Female,1,0,1,1
743.33777,48.671368,7.0,70116.09,40705.977,Spain,Female,1,1,0,1
628.4477,45.0,0.0,91183.23,197204.53,Spain,Female,1,1,0,1
468.38266,50.0,4.0,140372.73,15553.636,Germany,Female,1,0,1,1
594.5084,39.0,1.0,0.0,106891.74,France,Female,1,0,1,1
749.34296,69.026726,5.0,115473.445,190644.48,Germany,Male,1,0,1,1
611.66724,46.0,3.0,108590.52,43500.688,Germany,Male,3,1,1,1
612.3416,21.769361,6.0,91187.46,77888.555,Germany,Male,1,1,1,1
664.47845,46.0,3.0,151331.62,64352.58,France,Female,4,1,0,1
680.0649,46.0,6.0,97127.445,80248.77,France,Male,1,1,0,1
716.6102,40.0,4.0,120122.13,137337.0,Germany,Male,2,1,1,1
679.8022,29.492718,1.815531,0.0,173638.47,Spain,Male,3,1,0,1
600.0307,36.0,5.0,0.0,139735.06,Spain,Female,1,0,0,1
607.6111,42.0,9.0,135046.94,57139.555,Germany,Male,1,1,0,1
749.0393,47.0,0.0,0.0,19782.256,Spain,Male,2,1,1,1
593.7913,60.055286,8.0,107252.53,70911.79,Germany,Female,2,1,0,1
836.85034,53.843224,5.0,0.0,119183.87,France,Male,1,0,0,1
850.0,49.0,3.0,144810.23,90352.17,Germany,Male,1,1,0,1
485.37054,41.0,3.0,0.0,61600.645,Spain,Male,1,1,0,1
469.79565,46.0,9.0,107196.336,123189.96,France,Female,1,1,0,1
645.2986,45.0,6.0,0.0,169439.81,France,Male,2,0,0,1
657.8995,47.0,8.0,100796.95,172364.9,Germany,Female,1,1,0,1
659.5908,34.0,9.0,97422.33,63393.176,Germany,Male,3,1,1,1
702.44885,44.97246,4.0,121372.266,161372.06,France,Male,2,1,0,1
690.8855,43.0,10.0,0.0,132158.7,France,Female,3,1,0,1
750.39465,65.313805,1.0,101729.18,46491.652,Germany,Male,2,0,0,1
536.19543,52.976166,0.46586534,185573.33,54508.992,Spain,Female,1,0,0,1
585.0073,41.0,2.0,124226.44,101549.48,Germany,Male,1,1,0,1
737.0128,38.0,4.0,0.0,154196.23,France,Female,1,1,0,1
742.7507,50.0,6.0,81655.14,160875.8,France,Male,1,1,0,1
586.861,37.0,8.0,115374.49,139248.39,Germany,Female,1,1,1,1
506.47055,48.418003,4.0,107670.086,48190.555,Germany,Female,1,1,0,1
850.0,52.98517,7.0,124545.93,540.8536,Germany,Female,1,1,0,1
468.08325,41.0,4.0,141297.45,88224.48,France,Female,1,1,0,1
761.922,51.0,3.0,0.0,141670.11,Spain,Male,1,1,1,1
719.2013,58.0,6.0,122381.164,42495.3,Germany,Male,1,1,1,1
678.40454,55.0,2.0,118097.14,153105.3,Germany,Female,2,1,0,1
731.0048,48.825115,2.0,64840.266,27912.873,Spain,Male,2,0,1,1
553.9502,47.0,3.0,0.0,62226.96,France,Male,3,1,0,1
615.7941,31.0,5.0,152195.3,61897.812,Germany,Male,1,1,0,1
709.4249,41.0,5.0,116390.14,13626.53,Germany,Male,1,1,1,1
575.5658,60.06532,5.0,125147.07,59088.844,France,Female,1,1,0,1
677.28906,44.0,2.0,80984.12,196159.94,Germany,Female,1,0,0,1
627.97186,43.0,9.0,129813.25,146030.23,France,Female,4,0,0,1
788.33795,48.0,4.0,86195.375,15175.213,France,Female,2,1,1,1
652.90204,47.688755,0.0,0.0,82271.28,France,Female,1,1,1,1
700.71094,42.9498,10.0,124643.76,189810.06,France,Female,1,1,1,1
598.1141,46.0,8.0,134681.28,8558.08,Germany,Male,1,1,1,1
782.3085,46.0,1.0,0.0,48162.812,Spain,Female,1,1,1,1
497.3617,42.400787,3.0,134074.08,195891.56,Germany,Female,3,1,1,1
705.0,68.72828,1.0,136561.31,163172.05,Germany,Male,1,1,0,1
846.599,60.066704,1.0,107948.36,121585.63,France,Male,1,1,0,1
517.827,45.0,10.0,113995.62,41039.09,Germany,Male,1,1,0,1
550.1752,55.353096,2.0,0.0,150807.1,France,Female,1,0,1,1
576.31366,40.0,10.0,0.0,152050.14,Spain,Female,1,0,0,1
634.97,55.0,8.0,0.0,47761.965,France,Female,1,0,0,1
685.50385,48.0,1.0,0.0,187310.84,Spain,Male,1,0,0,1
671.48773,43.0,2.0,0.0,164116.8,France,Female,2,1,0,1
653.8553,40.088524,6.0,0.0,24393.105,France,Male,1,0,0,1
672.7506,35.0,6.0,111684.42,109494.06,Germany,Female,3,0,0,1
434.55582,38.0,0.0,0.0,186510.69,Spain,Male,1,1,1,1
622.8763,50.112827,4.0,165554.48,47443.56,Spain,Female,1,0,0,1
720.0654,46.0,2.0,83033.65,152507.58,France,Male,1,0,0,1
591.3965,39.0,2.0,137679.9,151165.86,Germany,Female,2,1,1,1
740.41925,38.0,7.0,0.0,115996.445,France,Male,1,0,1,1
737.0864,58.0,2.0,146789.84,35638.52,Germany,Female,1,1,0,1
670.2489,48.0,4.50348,142868.55,36798.21,Germany,Female,2,1,0,1
750.7358,48.0,1.0,161862.9,97551.266,Germany,Female,1,1,0,1
518.1977,42.0,8.0,104466.07,198878.72,Germany,Female,1,1,1,1
570.73004,39.0,0.0,106084.0,148597.38,Spain,Male,1,1,1,1
682.4005,42.303383,5.0,101078.695,80380.12,Spain,Male,1,0,0,1
766.02295,37.389477,2.0,90031.92,169593.7,France,Male,1,1,0,1
677.25385,58.210136,9.0,99743.055,88240.87,Spain,Female,1,0,0,1
615.02783,53.738113,7.0,193890.42,142501.94,France,Female,1,0,1,1
561.6332,51.0,1.0,0.0,182811.52,France,Female,2,1,0,1
742.6736,45.0,3.0,91769.87,142963.75,Spain,Female,1,1,1,1
745.7328,44.0,0.0,94931.78,33666.555,Germany,Female,1,0,1,1
660.0103,32.0,8.0,0.0,42566.176,Spain,Female,2,1,0,1
693.335,45.0,10.0,0.0,69900.18,France,Male,1,1,0,1
546.7252,36.37509,3.0,110660.67,189932.3,Germany,Female,1,1,0,1
637.05884,34.0,5.0,100183.99,109244.79,France,Female,1,1,0,1
696.9199,40.0,9.0,142975.17,175972.92,France,Male,1,1,0,1
671.12134,43.68271,2.0,0.0,38479.49,France,Female,1,0,0,1
734.31323,46.0,6.0,100384.875,38172.82,Germany,Female,1,1,0,1
626.86414,39.0,4.0,114412.78,136438.56,France,Female,1,1,0,1
549.16785,40.0,3.0,96527.086,121127.78,France,Male,1,0,0,1
837.76526,37.0,9.0,155181.17,97444.58,France,Female,1,1,0,1
530.6648,55.0,3.0,127134.65,34141.484,France,Female,1,1,1,1
705.317,48.0,8.606363,0.0,167864.05,France,Male,1,1,0,1
579.6198,49.0,9.0,136578.28,180950.75,France,Female,1,0,0,1
688.63324,55.0,9.0,110596.82,132857.3,Germany,Male,1,0,1,1
509.08154,39.0,2.0,135414.8,127427.84,Germany,Male,1,1,0,1
652.5403,46.0,2.0,103388.25,54951.586,Germany,Female,2,1,0,1
779.42395,43.0,5.0,137803.3,85359.63,Germany,Male,1,1,0,1
589.80676,39.0,3.0,0.0,145388.9,France,Female,1,1,0,1
555.7821,40.0,2.0,0.0,19869.023,Spain,Female,2,0,0,1
805.29944,41.0,6.0,0.0,140736.05,France,Female,1,0,1,1
760.7326,37.0,8.20732,129112.55,85363.71,Germany,Male,1,1,0,1
565.333,40.0,4.0,179147.64,120029.13,Spain,Female,1,0,1,1
520.8021,45.0,4.0,148376.06,98745.32,Germany,Male,1,1,0,1
584.82874,35.0,7.0,145146.8,122122.46,Germany,Female,1,1,1,1
754.34955,45.0,1.0,97889.81,79681.49,Spain,Female,2,1,0,1
620.32904,36.0,3.0,145142.83,184165.61,France,Male,3,1,1,1
555.1694,46.0,7.0,123277.836,178276.75,Germany,Male,3,1,0,1
637.0,60.001537,3.0,0.0,122195.89,Spain,Female,1,1,0,1
630.29474,46.40371,4.0,100293.02,180607.88,Germany,Female,1,1,0,1
713.70386,47.0,1.0,108298.11,49516.223,Germany,Male,1,1,0,1
726.21173,45.0,8.0,124707.945,189925.2,France,Male,4,1,0,1
590.5387,46.0,6.0,0.0,135092.39,Spain,Female,1,1,0,1
669.0919,42.0,1.0,0.0,85613.48,France,Male,3,0,0,1
542.1416,37.806305,0.0,124302.76,171761.69,France,Female,1,1,0,1
653.3261,50.0,2.0,129655.49,115770.625,France,Male,1,0,0,1
350.0,41.0,0.0,0.0,96139.3,Spain,Male,1,1,1,1
649.33307,56.75318,3.0,0.0,183225.62,France,Female,2,0,0,1
615.71454,51.427177,7.0,136083.66,198444.55,Germany,Male,1,1,1,1
654.93945,42.0,5.0,110999.76,84775.836,Germany,Female,1,1,0,1
542.2831,41.0,6.0,116310.94,93197.56,Germany,Male,1,1,0,1
509.05112,52.333595,2.0,0.0,39254.047,France,Male,1,1,1,1
499.90738,46.0,9.0,103369.42,98642.02,France,Male,1,1,0,1
616.75183,44.0,6.0,118648.78,185043.66,Germany,Female,1,1,0,1
748.9056,47.0,8.0,116812.21,5782.9453,France,Male,1,0,0,1
710.1787,56.242325,8.472332,59431.23,81691.16,France,Male,1,1,0,1
730.8507,55.0,4.0,115346.42,166172.58,Spain,Male,2,1,0,1
692.6223,48.0,6.0,134298.78,38071.75,France,Female,1,0,0,1
841.7149,43.0,7.0,104697.09,140320.89,France,Female,1,1,1,1
701.0465,26.0,4.0,105595.914,54148.594,Germany,Female,1,1,0,1
648.2932,63.56634,4.0,69240.55,50092.156,France,Female,1,0,0,1
621.00745,38.0,10.0,120618.984,119767.17,France,Male,3,1,0,1
379.14624,43.0,7.0,0.0,149987.11,France,Female,1,1,0,1
671.3719,34.0,2.0,134701.38,62626.75,Germany,Male,1,1,0,1
776.26575,42.0,7.0,0.0,35916.79,France,Male,2,0,0,1
621.63635,43.0,5.0,172708.73,81828.18,Spain,Female,1,1,1,1
685.29803,52.092243,7.0,109416.89,138591.36,Germany,Male,1,1,1,1
685.6159,33.0,2.0,92327.016,2672.5435,France,Female,1,0,0,1
723.07605,42.0,1.0,115743.06,10145.517,Spain,Male,2,1,0,1
650.21106,38.0,1.0,122047.85,110755.375,Germany,Female,1,1,1,1
590.09625,37.0,10.0,0.0,34293.008,France,Male,1,1,1,1
818.6583,41.0,7.0,0.0,117559.86,France,Female,1,0,1,1
606.65796,48.0,8.0,110021.23,37967.156,Germany,Male,1,1,0,1
429.6427,50.561405,6.0,0.0,150179.02,France,Male,1,1,0,1
738.17816,36.6082,1.0,93785.04,15910.651,Spain,Male,2,1,0,1
601.65045,54.0,4.0,172684.53,57131.152,France,Male,1,1,0,1
689.10693,34.0,6.0,120879.79,96958.44,Germany,Female,3,1,0,1
850.0,39.0,0.0,109502.61,191862.56,Germany,Female,1,0,0,1
621.89136,50.0,6.0,153999.0,15874.994,Germany,Male,1,1,0,1
492.55695,43.0,5.0,0.0,31821.791,France,Male,1,1,1,1
617.60364,38.0,3.0,125318.336,66009.33,Germany,Female,1,1,0,1
561.8345,39.0,2.0,0.0,19827.709,Spain,Female,1,1,1,1
725.866,43.095654,5.0,100235.57,68666.734,Germany,Male,1,0,0,1
732.35016,26.0,5.0,108896.305,193212.58,Germany,Female,1,0,0,1
581.59094,53.86971,3.0,0.0,155789.66,France,Male,1,0,1,1
755.6796,42.0,3.0,140641.98,4043.4773,Spain,Female,4,1,0,1
772.6691,49.0,1.0,0.0,88522.83,France,Female,2,0,1,1
587.5863,40.669186,2.0,123872.3,174328.89,France,Male,1,1,0,1
618.7003,48.09595,7.0,92737.82,21806.357,France,Male,2,1,0,1
624.4417,52.0,3.0,135348.88,100848.06,Spain,Male,2,1,0,1
600.2296,42.0,6.0,111434.195,71725.71,Germany,Male,1,1,1,1
751.6239,45.552185,4.0,126539.75,65509.676,Germany,Male,4,1,0,1
632.3228,44.0,5.0,127561.25,150140.42,Germany,Female,1,0,0,1
650.7736,39.0,6.0,0.0,36346.4,France,Male,1,0,0,1
624.1452,45.0,8.0,127485.125,183788.97,Germany,Female,1,1,1,1
726.68176,45.0,0.0,104159.61,187468.28,Germany,Male,1,1,0,1
595.82684,48.0,1.0,125305.36,103703.69,Spain,Female,2,0,0,1
624.7831,56.0,5.0,152488.53,175631.28,Germany,Female,1,0,0,1
581.5832,27.0,10.0,147251.84,38413.414,Germany,Female,1,1,1,1
607.52783,56.068275,2.0,0.0,106409.78,Spain,Female,3,1,0,1
823.8246,71.372894,9.0,101522.93,74700.72,France,Female,1,1,0,1
685.20325,65.84314,6.0,0.0,2662.3787,France,Male,1,0,1,1
446.11166,46.0,4.0,110573.79,82400.875,France,Male,1,0,0,1
500.82684,43.0,9.0,116653.84,101815.56,Germany,Male,1,0,0,1
621.75464,49.0,4.0,209438.3,172810.56,Spain,Male,3,0,1,1
625.2099,31.0,2.0,129120.37,78518.5,Spain,Female,1,0,0,1
681.13983,56.0,7.0,119655.016,38886.082,France,Male,2,1,1,1
624.5037,23.61605,0.0,111648.78,40437.582,Germany,Female,1,0,0,1
771.5686,28.0,6.0,99080.77,55027.26,Germany,Female,1,0,0,1
770.77094,41.0,8.0,162006.81,91326.77,Germany,Male,1,0,1,1
746.0309,51.0,8.0,142250.6,145879.56,France,Male,1,1,0,1
629.61975,54.58201,1.0,0.0,152039.03,France,Male,1,1,1,1
615.05414,52.995663,9.0,136119.06,122099.164,Germany,Male,1,0,0,1
651.73206,39.0,2.0,111494.7,5178.698,Germany,Male,2,1,0,1
455.9005,54.3054,7.0,0.0,160271.58,France,Female,1,1,0,1
705.0,36.0,5.0,0.0,4311.818,Spain,Female,1,1,1,1
687.5797,49.0,3.0,0.0,6471.129,France,Male,1,1,0,1
649.4446,41.093147,3.0,0.0,159079.47,Spain,Male,3,0,1,1
532.5729,34.069595,4.0,83685.05,26731.223,Spain,Female,1,0,0,1
616.18445,31.0,8.0,108806.7,130722.39,Germany,Female,1,1,1,1
589.45764,35.0,6.0,117817.43,98689.59,Germany,Male,3,1,0,1
748.86536,33.0,6.0,0.0,42128.15,Spain,Male,2,1,0,1
542.0203,54.0,7.0,143244.39,19820.15,Germany,Male,1,1,1,1
506.79715,44.0,9.0,128487.68,186888.72,France,Female,1,1,1,1
798.4555,34.0,6.0,125807.99,141584.3,Spain,Female,1,0,0,1
637.0,41.0,2.0,0.0,130029.49,France,Male,2,0,1,1
663.1191,41.0,4.0,170426.56,183867.56,France,Male,1,1,0,1
568.6871,46.0,2.0,103565.8,95246.19,France,Female,3,0,0,1
529.021,41.0,0.0,147491.08,93459.33,Spain,Male,1,1,0,1
814.62384,51.0,1.0,105041.79,81797.65,Germany,Female,1,1,0,1
575.1001,47.0,3.0,104456.93,169621.97,Germany,Female,1,1,0,1
