CreditScore,Age,Tenure,Balance,EstimatedSalary,Geography,Gender,NumOfProducts,HasCrCard,IsActiveMember,Exited
645,41,2,93925.3,123982.14,Germany,Male,1,1,0,1
525,59,6,55328.4,83342.73,France,Female,1,1,0,1
523,40,2,102967.41,128702.1,France,Female,1,1,0,1
614,44,6,118715.86,133591.11,Germany,Female,1,1,0,1
584,46,6,87361.02,120376.87,Germany,Female,2,1,0,1
674,47,6,106901.94,2079.2,Germany,Male,1,1,1,1
842,44,3,141252.18,128521.16,France,Male,4,0,1,1
657,42,5,41473.33,112979.6,Spain,Male,1,1,0,1
621,50,5,0.0,191756.54,France,Female,2,1,0,1
661,42,2,178820.91,29358.57,Spain,Male,1,0,0,1
595,52,9,0.0,106340.66,France,Male,1,1,1,1
603,55,7,127723.25,139469.11,Germany,Female,2,1,0,1
763,53,4,0.0,77203.72,France,Female,1,1,0,1
850,61,1,0.0,53067.83,France,Male,1,1,0,1
607,39,8,105103.33,104721.5,Germany,Female,1,1,0,1
728,37,3,122689.51,106977.53,France,Male,2,0,0,1
629,45,7,129818.39,9217.55,Germany,Female,3,1,0,1
640,43,9,172478.15,191084.4,Spain,Male,1,1,0,1
507,36,9,118214.32,119110.03,Germany,Male,3,1,0,1
505,36,2,79951.9,174123.16,France,Female,1,0,1,1
625,51,4,124620.01,92243.94,France,Female,2,1,0,1
502,57,3,101465.31,43568.31,Germany,Female,1,1,0,1
619,46,8,62400.48,132498.39,Spain,Male,1,1,1,1
652,45,9,110827.49,153383.54,Germany,Female,1,1,1,1
572,51,8,97750.07,193014.26,Germany,Male,3,1,1,1
740,60,5,108028.08,25980.42,France,Female,2,0,0,1
704,24,7,113034.22,162503.48,Germany,Female,1,1,0,1
533,52,7,0.0,194113.99,Spain,Female,1,0,1,1
508,49,1,93817.41,132468.76,France,Male,2,1,1,1
476,34,8,111905.43,197221.81,Germany,Female,1,0,1,1
783,44,3,81811.71,164213.53,Spain,Female,1,1,0,1
580,38,1,128218.47,125953.83,Germany,Female,1,1,0,1
607,39,10,0.0,132741.13,France,Female,3,1,0,1
771,41,10,108309.0,137510.41,France,Female,4,1,1,1
532,42,1,159024.71,100982.93,France,Male,1,1,0,1
512,41,7,122403.24,37439.9,Germany,Male,1,0,1,1
625,49,6,173434.9,165580.93,France,Male,1,1,0,1
564,53,2,45472.28,41055.71,France,Female,1,1,1,1
850,35,2,128548.49,75478.95,France,Female,4,1,0,1
594,23,4,104753.84,56756.52,Germany,Female,2,1,0,1
692,29,4,0.0,76755.99,France,Male,1,1,0,1
736,24,0,0.0,109355.73,France,Female,2,1,0,1
597,39,8,162532.14,36051.46,Germany,Female,3,1,0,1
731,43,2,0.0,170034.95,France,Male,1,1,1,1
617,51,10,167273.71,93439.75,Germany,Female,1,0,0,1
642,39,8,128264.03,61792.76,Germany,Female,1,1,0,1
685,30,2,0.0,172576.43,Spain,Female,3,1,1,1
657,22,6,0.0,168412.07,Spain,Female,3,0,1,1
659,60,2,0.0,177480.45,Spain,Male,1,1,0,1
601,46,2,99786.07,32683.88,France,Male,1,1,1,1
714,46,1,0.0,152167.79,France,Male,1,1,0,1
850,45,5,103909.86,60083.11,Germany,Female,1,1,0,1
742,41,4,92805.72,73743.95,Germany,Female,1,0,1,1
612,47,6,130024.87,45750.21,Germany,Female,1,1,1,1
543,41,6,143350.41,192070.16,Germany,Male,1,1,1,1
703,56,9,0.0,85547.33,France,Male,1,0,0,1
511,48,6,149726.08,88307.87,Germany,Male,1,0,0,1
562,37,2,0.0,52525.15,France,Male,1,0,1,1
580,38,9,115442.19,128481.5,Germany,Male,2,1,0,1
652,47,0,126597.89,38798.79,Germany,Female,2,1,1,1
662,54,1,187997.15,111442.71,Spain,Female,1,0,0,1
540,31,7,0.0,183051.6,France,Female,1,0,1,1
584,50,1,0.0,152567.75,Spain,Female,1,0,1,1
667,37,5,92171.35,178106.34,Germany,Female,3,1,0,1
648,40,5,139973.65,667.66,Germany,Female,1,1,1,1
763,31,7,143966.3,140262.96,Germany,Male,2,1,1,1
722,49,3,168197.66,140765.57,France,Female,1,1,0,1
678,54,7,128914.97,191746.23,France,Male,1,0,0,1
771,51,5,135506.58,152479.64,Spain,Male,3,1,1,1
651,45,8,95922.9,84782.42,Spain,Female,1,1,0,1
765,46,8,119492.88,166896.01,Germany,Female,2,0,1,1
652,51,3,0.0,173989.47,France,Female,1,1,0,1
443,50,3,117206.3,42840.18,Germany,Male,1,1,0,1
454,50,10,92895.56,154344.0,Germany,Female,1,1,0,1
559,24,3,114739.92,85891.02,Spain,Male,1,1,0,1
691,41,8,109153.96,148848.76,Germany,Female,3,1,1,1
704,50,4,165438.26,120770.75,France,Male,1,1,0,1
777,30,4,137851.31,5008.23,France,Female,1,1,0,1
732,48,4,102962.62,120852.85,Germany,Female,1,1,0,1
524,29,3,159035.45,2705.31,Spain,Male,1,1,0,1
682,41,6,0.0,134158.09,France,Male,2,0,1,1
829,22,7,150126.44,152107.93,France,Female,1,1,0,1
746,48,5,165282.42,153786.46,France,Male,1,1,0,1
604,53,8,144453.75,190998.96,France,Male,1,1,0,1
796,56,6,94231.13,121164.6,Spain,Male,1,0,0,1
563,32,0,148326.09,191604.27,France,Female,1,1,0,1
624,34,6,0.0,582.59,Spain,Female,1,1,0,1
757,55,9,117294.12,94187.47,Spain,Female,4,1,0,1
769,34,7,137239.17,71379.92,Germany,Female,1,1,1,1
743,40,6,0.0,28280.8,France,Female,1,1,0,1
782,53,1,81571.05,182960.46,Germany,Female,1,1,0,1
564,40,4,0.0,85455.62,France,Male,1,1,0,1
480,47,8,75408.33,25887.89,Spain,Male,1,1,0,1
489,46,8,92060.06,147222.95,Germany,Female,1,1,0,1
747,43,1,130788.71,101495.0,France,Male,1,0,1,1
552,50,4,121175.56,117505.07,Germany,Male,1,1,0,1
607,62,8,108004.64,23386.77,Spain,Female,1,1,1,1
680,48,8,115115.38,139558.6,Germany,Female,1,1,0,1
649,49,2,0.0,84863.85,Spain,Female,1,1,0,1
637,39,9,137843.8,117622.8,Germany,Female,1,1,1,1
606,37,6,82373.94,172526.9,France,Male,1,0,0,1
492,52,8,125396.24,10014.72,Germany,Female,1,1,0,1
490,39,1,0.0,171060.01,France,Male,3,1,0,1
748,45,2,119852.01,73853.94,Germany,Male,1,0,0,1
850,63,8,169832.57,184107.26,France,Male,1,0,0,1
647,51,1,119741.77,54954.51,Germany,Female,2,0,0,1
527,39,4,0.0,167183.07,France,Male,2,1,0,1
646,46,4,0.0,93251.42,France,Female,3,1,0,1
798,60,6,96956.1,31907.44,France,Female,1,1,0,1
545,39,6,0.0,38410.74,Spain,Female,1,0,0,1
542,39,3,135096.77,14353.43,France,Male,1,1,1,1
607,48,4,112070.86,173568.3,France,Female,3,1,0,1
653,51,3,0.0,170426.65,France,Male,1,1,0,1
675,38,1,104016.88,22068.83,France,Female,1,0,0,1
687,44,9,0.0,103042.2,France,Female,2,0,0,1
542,35,9,127543.11,468.94,Germany,Female,2,1,0,1
629,37,10,99546.25,25136.95,France,Female,3,0,1,1
648,51,2,116574.84,4121.04,Germany,Female,1,1,0,1
570,38,1,127201.58,147168.28,Germany,Male,1,1,0,1
847,51,5,97565.74,144184.06,France,Male,1,0,0,1
628,61,1,97361.66,149922.38,Germany,Female,1,1,1,1
681,43,3,66338.68,18772.5,France,Male,1,1,1,1
639,60,5,162039.78,84361.72,France,Female,1,1,1,1
661,44,1,141136.62,189742.78,Germany,Male,1,1,0,1
773,51,4,0.0,123587.83,Spain,Male,2,0,0,1
850,36,6,143644.16,22102.25,Germany,Female,1,1,0,1
695,56,1,0.0,187734.49,Spain,Male,3,1,0,1
531,47,6,0.0,194998.34,France,Female,1,0,0,1
350,39,0,109733.2,123602.11,Germany,Male,2,0,0,1
568,46,8,150836.92,64516.8,Germany,Male,1,0,0,1
651,44,2,0.0,102530.35,France,Male,3,1,0,1
655,34,7,118028.35,51226.32,Germany,Male,1,1,0,1
647,41,4,138937.35,101617.64,France,Male,1,1,1,1
350,54,1,152677.48,191973.49,Spain,Male,1,1,1,1
487,61,5,110368.03,11384.45,Germany,Female,1,0,0,1
655,37,4,108862.76,79555.08,Germany,Female,1,1,0,1
578,31,5,102088.68,187866.21,Germany,Female,4,0,0,1
598,40,2,171178.25,137980.58,France,Female,1,1,0,1
689,40,4,78119.59,119259.34,Germany,Female,4,1,0,1
694,35,7,0.0,133570.43,Spain,Female,1,1,0,1
567,49,5,134956.02,93953.84,Germany,Female,1,1,0,1
644,46,9,95441.27,108761.05,France,Female,1,1,0,1
736,46,5,130812.91,77981.54,Germany,Male,1,1,1,1
715,41,4,94267.9,152821.12,France,Male,1,0,1,1
514,38,4,112230.38,16717.11,France,Male,1,1,0,1
662,36,4,166909.2,138871.12,France,Female,2,1,0,1
359,44,6,128747.69,146955.71,France,Female,1,1,0,1
649,45,5,92786.66,173365.9,France,Female,1,1,0,1
537,37,7,158411.95,117690.58,Germany,Female,4,1,1,1
841,52,3,112383.03,85516.37,Germany,Female,1,1,0,1
549,55,1,137592.31,116548.02,Germany,Female,2,0,1,1
644,37,6,117271.8,104217.96,France,Male,2,1,0,1
545,60,7,128981.07,176924.21,Germany,Female,1,0,1,1
636,67,7,136709.35,66753.1,Germany,Male,1,0,1,1
747,42,4,80214.36,115241.96,France,Male,1,1,0,1
758,23,5,122739.1,102460.84,Germany,Female,1,1,0,1
550,33,4,118400.91,13999.64,Germany,Male,1,0,1,1
758,61,8,125397.21,182184.09,Germany,Female,1,1,0,1
747,40,3,0.0,57817.84,France,Female,1,0,0,1
551,54,5,102994.04,176680.16,Germany,Male,1,1,0,1
680,37,10,123806.28,81776.84,France,Female,1,1,0,1
749,42,9,222267.63,101108.85,Spain,Male,1,0,0,1
741,42,6,106036.52,194686.78,France,Male,1,1,0,1
813,59,2,135078.41,187636.06,Germany,Male,1,1,0,1
850,66,0,127120.62,118929.64,Germany,Female,1,0,1,1
581,26,3,105099.45,184520.0,Germany,Female,1,1,1,1
769,45,5,126674.81,124118.71,Germany,Female,1,1,0,1
707,51,10,98438.23,70778.63,Germany,Female,1,0,0,1
628,55,7,0.0,85890.75,Spain,Female,3,1,0,1
630,50,3,129370.91,47775.34,Germany,Male,4,1,1,1
647,37,3,116509.99,149517.71,Germany,Male,1,1,1,1
613,38,9,67111.65,78566.64,Germany,Male,1,1,0,1
672,45,9,0.0,92027.69,France,Female,1,1,1,1
669,50,4,149713.61,124872.42,France,Male,3,1,1,1
739,58,1,110597.76,160122.66,Germany,Male,1,0,1,1
614,37,6,96340.81,139377.24,Germany,Female,2,1,1,1
850,55,0,98710.89,83617.17,Germany,Male,1,1,1,1
613,40,1,147856.82,107961.11,Germany,Male,3,0,0,1
678,60,10,117738.81,147489.76,France,Female,1,1,0,1
789,37,3,0.0,121883.87,France,Male,1,1,0,1
477,47,9,144900.58,61315.37,France,Male,1,1,0,1
648,54,7,118241.02,172586.89,Spain,Female,1,1,0,1
580,42,2,123331.36,103516.08,Germany,Female,1,0,0,1
693,41,9,181461.48,187929.43,Germany,Female,3,1,1,1
620,25,8,141825.88,73857.94,Germany,Female,1,1,1,1
742,43,6,97067.69,60920.03,Germany,Female,1,0,1,1
637,40,9,154309.67,125334.16,Germany,Male,1,1,1,1
789,43,8,119654.44,148412.24,Germany,Male,2,0,1,1
629,44,5,0.0,117572.59,France,Male,4,0,0,1
616,43,7,95984.21,115262.54,Germany,Female,1,0,1,1
850,51,3,109799.55,12457.76,Spain,Male,2,1,1,1
554,46,7,87603.35,96929.24,Spain,Female,3,0,1,1
762,35,1,117458.51,178361.48,Germany,Male,1,0,1,1
716,50,2,119655.77,12944.17,Germany,Male,1,1,1,1
632,48,6,126066.26,64345.61,Germany,Male,1,1,0,1
628,38,10,113525.84,46044.48,Germany,Male,1,1,0,1
558,33,0,108477.49,109096.71,France,Male,1,1,1,1
818,49,2,0.0,192298.84,France,Female,1,0,1,1
721,55,3,44020.89,65864.4,France,Female,1,1,0,1
670,31,2,57530.06,181893.31,France,Female,1,1,1,1
420,34,1,135549.9,149471.13,Germany,Female,1,0,0,1
628,39,1,115341.19,107674.3,Germany,Male,1,1,1,1
651,45,6,86714.06,85869.89,Germany,Female,1,1,0,1
634,56,3,116251.24,42429.88,Germany,Female,1,0,1,1
670,36,3,0.0,140754.19,France,Male,1,1,0,1
615,36,6,0.0,27011.8,France,Male,1,1,1,1
622,46,4,107073.27,30984.59,Spain,Female,2,1,1,1
756,26,5,155143.52,135034.57,Germany,Female,1,0,1,1
640,43,9,94752.49,184006.36,Germany,Female,1,1,0,1
521,38,5,110641.18,136507.69,France,Male,1,0,1,1
735,41,7,74135.85,11783.1,France,Male,1,1,1,1
850,39,6,206014.94,42774.84,Spain,Male,2,0,1,1
637,39,3,109698.41,88391.29,Germany,Female,1,1,1,1
479,51,1,107714.74,86128.21,Germany,Male,3,1,0,1
828,47,1,109876.82,83611.45,Spain,Male,2,1,0,1
670,43,9,111677.88,178827.3,Germany,Male,1,1,0,1
425,22,7,169649.73,136365.0,Spain,Female,2,0,1,1
625,58,10,53772.73,192072.1,France,Female,1,1,1,1
643,45,2,150842.93,2319.96,Germany,Female,1,0,1,1
432,42,9,152603.45,110265.24,France,Male,1,1,0,1
545,55,5,0.0,10034.77,France,Female,1,0,0,1
724,41,4,142880.28,185541.2,Spain,Female,3,0,0,1
760,51,2,100946.71,179614.8,France,Female,1,0,0,1
687,39,2,0.0,188150.6,Spain,Female,3,0,0,1
705,44,0,184552.12,68860.3,Spain,Male,1,1,0,1
640,39,9,131607.28,6981.43,Germany,Male,4,0,1,1
732,69,9,137453.43,110932.24,Spain,Female,1,0,1,1
386,53,1,131955.07,62514.65,Spain,Female,1,1,1,1
708,52,10,105355.81,123.07,France,Male,1,1,0,1
527,29,2,27755.97,97468.44,Spain,Female,1,1,0,1
478,48,0,83287.05,44147.95,Spain,Male,2,0,1,1
603,51,8,186825.57,93739.71,France,Male,1,1,0,1
577,44,1,152086.15,44719.5,Germany,Female,1,0,1,1
630,39,7,135483.17,140881.2,Spain,Female,1,1,0,1
619,57,3,137946.39,72467.99,Germany,Male,1,1,1,1
461,51,9,119889.84,56767.67,France,Male,1,0,0,1
632,31,3,136556.44,82152.83,Spain,Male,1,1,0,1
666,47,2,0.0,35046.97,France,Male,1,1,0,1
608,59,1,0.0,70649.64,France,Male,1,1,0,1
771,57,4,0.0,85876.67,France,Female,1,0,0,1
706,30,6,87609.68,137674.55,Spain,Male,2,0,0,1
699,54,3,111009.32,155905.79,Germany,Female,1,1,1,1
444,45,6,0.0,130009.85,France,Male,1,1,0,1
550,42,10,128707.31,63092.65,Germany,Female,1,1,0,1
596,54,0,78126.28,153482.91,Spain,Female,1,1,1,1
550,52,5,121016.23,41730.37,Germany,Male,1,1,1,1
485,29,7,182123.79,116828.51,France,Male,1,1,0,1
498,61,7,102453.26,187247.56,Germany,Male,1,1,0,1
690,43,2,166522.78,119644.59,Germany,Male,1,0,0,1
618,42,2,0.0,111097.39,France,Female,4,0,0,1
779,37,2,128389.63,6589.16,Germany,Female,1,1,1,1
573,47,4,152522.47,164038.07,Germany,Female,1,0,1,1
720,59,6,0.0,160849.43,Spain,Female,2,1,1,1
519,47,6,157296.02,147278.43,Spain,Female,2,0,0,1
812,49,8,66079.45,91556.57,Spain,Female,2,0,0,1
447,41,3,0.0,197490.39,France,Male,4,1,1,1
524,52,2,87894.26,173899.42,France,Male,1,1,0,1
708,59,2,0.0,179673.11,France,Female,1,1,0,1
608,41,3,89763.84,199304.74,Spain,Female,1,0,0,1
711,25,5,190066.54,51345.39,France,Female,1,0,0,1
708,54,8,145151.4,125311.17,Germany,Female,1,0,1,1
459,48,4,133994.52,19287.06,Germany,Male,1,1,1,1
617,58,3,119024.75,35199.24,Germany,Female,2,1,0,1
595,35,8,0.0,100015.79,Spain,Male,1,1,0,1
562,39,6,130565.02,9854.72,Germany,Female,1,1,0,1
677,56,0,119963.45,158325.87,France,Female,1,0,0,1
467,51,10,114514.71,177784.68,Germany,Male,2,1,0,1
554,54,6,108755.0,40914.32,Germany,Female,1,1,0,1
691,31,5,40915.55,126213.84,France,Female,1,1,0,1
597,46,4,0.0,58667.16,Spain,Female,2,1,0,1
667,71,4,137260.78,94433.08,Spain,Male,1,0,1,1
805,46,6,118022.06,162643.15,France,Male,3,1,0,1
630,55,2,0.0,106202.07,France,Male,1,1,1,1
772,51,9,143930.92,46675.51,Germany,Female,1,0,1,1
618,48,7,0.0,13921.82,France,Male,1,1,0,1
561,43,4,0.0,18522.91,France,Male,4,0,0,1
682,55,9,0.0,153356.8,France,Male,1,1,0,1
577,43,3,127940.47,125140.72,Germany,Female,1,0,0,1
640,63,2,68432.45,112503.24,France,Male,2,1,1,1
598,64,1,0.0,195635.3,France,Male,2,1,0,1
643,51,2,105229.53,34967.75,France,Female,1,1,0,1
673,43,5,168069.73,146992.24,France,Female,1,1,1,1
588,44,8,154409.74,49324.03,France,Male,1,1,0,1
592,38,0,0.0,65986.48,Spain,Male,1,1,0,1
819,39,9,133102.92,27046.46,France,Female,1,1,0,1
661,37,7,109908.06,115037.67,Germany,Male,2,1,0,1
748,49,7,29602.08,163550.58,France,Female,1,0,0,1
724,40,10,0.0,127847.25,France,Male,1,1,0,1
833,32,6,0.0,44323.22,Spain,Male,1,1,1,1
775,52,8,109922.61,96823.32,France,Male,1,1,1,1
556,51,8,61354.14,198810.65,France,Female,1,1,0,1
774,53,4,113709.28,153887.93,France,Male,1,1,1,1
710,47,5,158623.14,83499.89,France,Male,1,0,0,1
415,46,9,134950.19,178587.36,France,Male,3,0,0,1
544,44,2,108895.93,69228.2,Germany,Male,1,0,0,1
575,49,7,121205.15,168080.53,Germany,Male,4,1,1,1
534,55,8,116973.26,122066.5,France,Female,3,1,0,1
758,68,6,112595.85,35865.44,Germany,Male,1,1,0,1
567,54,5,92316.31,158590.66,Spain,Female,2,1,0,1
665,37,3,111911.63,110359.68,Germany,Female,1,1,1,1
826,49,0,0.0,178709.98,France,Female,1,0,0,1
599,46,9,123444.72,31368.08,Germany,Male,1,1,1,1
631,37,8,138292.64,152422.91,Germany,Male,2,0,0,1
637,63,5,0.0,28092.77,France,Female,1,1,0,1
445,62,1,64119.38,76569.64,Spain,Male,1,1,1,1
681,49,8,142946.18,187280.51,Germany,Male,1,0,0,1
627,55,2,159441.27,100686.11,France,Female,1,1,0,1
731,43,9,79120.27,548.52,Germany,Female,1,0,0,1
693,38,3,0.0,78133.48,France,Female,2,0,0,1
657,57,8,107174.58,126369.55,Germany,Male,1,1,1,1
842,35,9,119948.09,48217.97,Germany,Female,1,1,0,1
674,34,2,152797.9,175709.4,Germany,Male,1,1,0,1
505,45,9,131355.3,195395.33,Spain,Female,3,1,0,1
515,45,7,120961.5,39288.11,Germany,Male,3,1,1,1
612,52,5,144772.69,98302.57,Spain,Female,1,0,0,1
552,42,9,133701.07,101069.71,France,Male,2,1,0,1
823,53,4,124954.94,131259.6,Germany,Female,1,0,1,1
587,45,8,134980.74,123309.57,Germany,Female,1,1,1,1
608,50,6,0.0,93568.77,France,Male,1,1,0,1
537,45,7,158621.04,120892.96,France,Female,1,1,0,1
712,52,9,0.0,117977.45,Spain,Male,1,1,1,1
829,28,3,132405.52,104889.2,Germany,Male,3,1,0,1
705,44,10,106731.58,137419.87,Germany,Female,1,1,0,1
669,44,8,96418.09,131609.48,France,Female,1,0,0,1
580,56,1,131368.3,106918.67,France,Female,1,1,0,1
624,45,3,68639.57,168002.31,France,Female,1,1,0,1
666,53,5,64646.7,128019.48,France,Male,1,1,0,1
691,36,7,129934.64,75664.56,Spain,Male,1,0,0,1
820,39,1,104614.29,61538.43,France,Female,1,1,0,1
705,40,5,203715.15,179978.68,Spain,Female,1,1,0,1
684,38,3,134168.5,3966.5,Spain,Female,3,1,0,1
754,48,7,141819.02,93550.53,Germany,Female,1,1,0,1
602,53,5,98268.84,45038.29,Germany,Female,1,0,1,1
542,38,8,65942.26,68093.23,France,Male,1,1,1,1
693,35,5,124151.09,88705.14,France,Female,1,1,0,1
549,52,1,0.0,8636.05,France,Female,1,0,1,1
703,37,1,149762.08,20629.4,France,Male,1,1,0,1
707,48,8,88441.64,119903.2,Spain,Male,1,1,1,1
807,42,1,0.0,16500.66,Spain,Female,1,1,0,1
676,48,2,124442.38,15068.53,Germany,Female,1,1,0,1
743,48,5,118207.69,186489.14,Spain,Female,2,0,0,1
777,58,4,0.0,62449.07,France,Female,1,1,1,1
741,43,0,0.0,2920.63,Spain,Male,2,1,1,1
723,52,5,131694.97,92873.5,Germany,Male,1,0,1,1
586,28,5,0.0,170487.4,France,Female,3,1,0,1
700,46,5,95872.86,98273.01,France,Male,1,1,0,1
511,46,1,0.0,115779.48,France,Female,1,1,1,1
563,42,6,99056.22,154347.95,Spain,Female,2,1,0,1
549,39,7,0.0,81259.25,Spain,Female,1,0,0,1
586,43,8,132558.26,67046.83,France,Female,1,1,0,1
700,59,5,137648.41,142977.05,Germany,Female,1,1,0,1
739,40,5,149131.03,60036.99,Germany,Male,3,1,1,1
614,46,4,0.0,74379.57,France,Male,1,1,0,1
515,58,2,131852.81,81436.68,France,Female,1,1,0,1
768,26,5,51116.26,70454.79,France,Female,1,1,1,1
666,43,7,137780.74,119100.05,France,Male,2,1,1,1
669,35,7,0.0,49108.23,France,Female,1,1,1,1
687,44,7,0.0,155853.52,Spain,Female,3,1,0,1
704,39,1,124640.51,116511.12,Germany,Female,1,1,0,1
601,43,2,0.0,49713.87,France,Female,1,1,0,1
679,47,10,198546.1,191198.92,France,Male,2,1,0,1
590,43,7,81076.8,182627.25,France,Male,2,1,1,1
600,58,8,118723.11,6209.51,Germany,Female,1,0,0,1
572,39,4,112290.22,49373.97,Germany,Male,1,1,0,1
475,39,6,0.0,56999.9,France,Male,1,1,1,1
726,48,4,0.0,114020.06,France,Female,1,1,0,1
515,37,2,90432.92,188366.04,Germany,Male,1,1,1,1
850,45,1,121874.89,6865.41,Germany,Female,1,0,0,1
788,55,3,0.0,13288.46,France,Male,1,0,1,1
695,50,8,0.0,126381.6,France,Female,1,1,0,1
548,49,9,108437.89,127022.87,Germany,Male,1,0,0,1
624,71,4,170252.05,73679.59,France,Female,3,1,1,1
460,40,6,119507.58,91560.63,Germany,Female,2,1,0,1
667,56,8,137464.04,130846.79,Germany,Female,1,1,0,1
645,59,8,121669.93,91.75,Germany,Female,2,0,0,1
781,48,0,57098.96,85644.06,France,Female,1,1,0,1
684,40,2,70291.02,115468.84,Spain,Male,1,1,1,1
705,35,5,0.0,133991.11,France,Female,1,1,0,1
674,18,7,0.0,55753.12,France,Male,2,1,1,1
733,34,3,100337.96,48559.19,Germany,Male,3,1,0,1
730,39,6,140094.59,172450.04,Spain,Female,1,1,0,1
653,60,2,120731.39,138160.11,France,Female,4,1,1,1
678,43,1,133237.21,111032.79,France,Male,1,1,0,1
435,54,3,0.0,156910.46,France,Male,1,1,0,1
350,40,0,111098.85,172321.21,France,Female,1,1,1,1
697,62,7,0.0,129188.18,Spain,Male,1,1,0,1
780,37,3,0.0,182156.81,France,Female,2,0,0,1
602,56,3,115895.22,4176.17,France,Female,3,1,0,1
654,32,9,121455.65,190068.53,France,Male,1,1,0,1
727,71,8,0.0,198446.91,Spain,Male,1,1,1,1
591,40,1,86376.29,136767.16,Spain,Female,1,0,1,1
687,61,7,80538.56,131305.37,France,Female,1,1,0,1
751,48,4,0.0,30165.06,France,Female,1,0,1,1
675,54,2,0.0,149583.67,France,Male,1,1,0,1
760,37,7,0.0,32863.24,France,Male,1,0,0,1
591,39,3,0.0,140469.38,Spain,Female,3,1,0,1
565,55,4,118803.35,128124.7,France,Male,2,1,1,1
719,42,5,137227.04,149097.38,Germany,Female,3,1,0,1
838,40,6,61671.19,150659.35,Spain,Female,1,0,1,1
476,37,4,0.0,55775.84,France,Male,1,1,1,1
672,40,3,0.0,113171.61,France,Female,1,1,0,1
724,48,6,110463.25,80552.11,Germany,Female,2,1,1,1
586,46,0,0.0,131553.82,France,Female,3,0,1,1
547,39,6,74596.15,85746.52,Germany,Female,3,1,1,1
616,41,1,103560.57,236.45,Germany,Female,1,1,0,1
625,36,3,0.0,41295.1,France,Female,2,1,0,1
727,59,5,152581.06,71830.1,Germany,Male,1,1,0,1
492,48,6,127253.98,92144.09,France,Female,1,1,1,1
744,46,1,0.0,177431.59,Spain,Female,3,1,1,1
558,39,10,144757.02,22878.16,Germany,Male,1,1,0,1
537,47,6,103163.35,16259.64,Germany,Female,1,1,0,1
644,46,6,12459.19,156787.34,Spain,Female,1,0,0,1
619,42,8,132796.04,191821.35,Germany,Female,3,1,1,1
477,57,9,114023.64,71167.17,France,Female,2,1,1,1
594,53,4,0.0,5408.74,France,Female,1,1,0,1
596,48,2,131326.47,1140.02,Germany,Male,1,0,0,1
850,33,10,0.0,4861.72,France,Male,1,1,0,1
637,50,4,126345.55,17323.0,Germany,Male,1,0,1,1
716,66,5,121411.9,10070.4,Germany,Male,1,0,0,1
434,58,9,125801.03,60891.8,Germany,Female,2,1,0,1
541,39,9,100116.67,199808.1,Germany,Female,1,1,1,1
850,51,4,124425.99,118545.49,Germany,Male,1,0,0,1
589,37,7,85146.48,86490.09,France,Male,2,1,0,1
512,36,1,0.0,135482.26,Spain,Male,1,0,1,1
622,34,7,98675.74,138906.85,Germany,Female,1,1,0,1
698,50,1,0.0,88566.9,Spain,Female,4,1,0,1
835,23,9,0.0,19793.73,France,Male,1,1,0,1
626,44,2,0.0,173117.22,France,Female,1,0,1,1
613,51,7,147262.11,53630.9,Germany,Female,1,1,1,1
705,56,2,143249.67,88428.41,Germany,Female,1,1,0,1
544,26,6,0.0,100200.4,France,Female,1,1,0,1
751,50,2,96888.39,77206.25,Germany,Male,1,1,0,1
774,60,5,85891.55,74135.48,France,Male,1,1,0,1
799,31,9,154586.92,88604.89,Germany,Male,1,0,1,1
636,49,6,113599.74,158887.09,Germany,Male,2,1,0,1
708,43,0,118994.84,181499.77,Germany,Female,1,1,0,1
632,23,3,122478.51,147230.77,Germany,Male,1,1,0,1
662,32,4,133950.37,48725.68,France,Female,1,1,1,1
593,62,3,118233.81,24765.53,Germany,Female,1,0,1,1
735,53,8,123845.36,170454.93,France,Female,2,0,1,1
632,37,1,138207.08,60778.11,Spain,Male,1,1,0,1
753,51,4,79811.72,68260.27,Spain,Male,2,0,1,1
649,32,1,0.0,91167.19,Spain,Male,1,0,1,1
758,52,7,125095.94,171189.83,France,Female,1,1,0,1
817,46,0,89087.89,87941.85,Germany,Female,1,0,1,1
694,31,6,109052.59,19448.93,Germany,Male,2,1,1,1
705,48,1,156848.13,99475.95,Germany,Female,2,1,1,1
768,42,3,0.0,161242.99,Spain,Female,1,0,0,1
646,42,3,175159.9,67124.48,France,Female,2,0,0,1
750,34,9,112822.26,150401.53,Spain,Female,1,0,0,1
586,36,5,103700.69,194072.56,Germany,Female,1,1,0,1
850,42,8,119839.69,51016.02,Germany,Male,1,0,1,1
524,31,8,107818.63,199725.39,Germany,Female,1,1,0,1
598,60,4,0.0,197727.14,France,Male,1,1,0,1
637,49,2,108204.52,169037.84,Germany,Male,1,1,0,1
644,51,4,95560.04,72628.84,Germany,Female,1,0,0,1
615,58,3,72309.3,85687.09,Germany,Male,1,1,1,1
627,44,5,0.0,82969.61,France,Female,2,1,0,1
610,57,7,72092.95,113228.82,France,Female,4,0,1,1
605,56,1,74129.18,62199.78,Germany,Female,2,1,1,1
720,44,3,86102.27,180134.88,France,Male,1,1,0,1
850,56,1,169743.83,155850.4,Germany,Male,1,0,0,1
769,34,7,115101.5,57841.89,Germany,Male,1,0,0,1
600,37,4,0.0,7312.25,France,Female,3,1,0,1
850,43,0,108508.82,184044.8,Germany,Male,3,1,0,1
