CreditScore,Age,Tenure,Balance,EstimatedSalary,Geography,Gender,NumOfProducts,HasCrCard,IsActiveMember,Exited
535.6913,53.095776,3.0,137489.11,67656.27,France,Female,1,1,1,1
782.4184,44.0,2.0,0.0,11392.943,Spain,Female,1,1,0,1
795.3116,56.48034,7.0,123826.5,92814.93,Germany,Female,1,0,1,1
629.6364,35.0,5.3185377,99998.36,83819.38,Germany,Male,1,1,0,1
704.96674,35.0,5.0,81923.89,174950.9,Spain,Male,1,0,0,1
699.6962,34.0,3.0,0.0,20862.295,Spain,Female,1,1,0,1
832.8531,47.0,2.0,97372.94,28597.38,Germany,Female,1,1,0,1
615.81055,48.726257,5.0,0.0,134649.25,France,Male,1,1,1,1
817.48816,37.0,9.0,140903.11,136463.52,France,Male,1,1,0,1
626.65967,51.0,9.0,83700.71,111588.51,France,Female,3,1,1,1
705.0,62.60606,7.0,112485.36,26760.912,Germany,Male,1,1,1,1
540.25916,43.0,5.0,106987.06,37246.36,Germany,Female,3,1,1,1
728.3634,40.0,1.0,84666.35,77544.69,Germany,Male,2,1,0,1
812.4647,43.0,4.0,0.0,130298.914,France,Male,1,1,0,1
566.3749,35.0,5.0,98621.93,74606.76,Spain,Male,1,1,1,1
498.7556,47.0,8.0,0.0,108134.18,France,Male,1,0,0,1
793.15216,38.0,1.0,0.0,143130.3,France,Female,1,1,0,1
503.14337,52.967846,4.0,192960.44,26810.514,France,Male,1,1,1,1
633.72064,35.0,8.0,111364.91,188185.27,Germany,Female,1,1,0,1
739.68945,31.0,7.0,121132.11,163649.44,France,Female,2,1,1,1
597.2672,47.0,7.0,133371.52,87600.0,Germany,Female,1,1,1,1
715.8003,46.0,8.0,0.0,62563.5,France,Female,1,0,0,1
512.74744,43.0,1.0,97319.195,198543.67,Germany,Male,1,0,1,1
843.4347,52.977055,7.0,129782.76,84403.125,Germany,Male,1,0,0,1
527.0378,56.0,4.0,85258.57,56217.86,Germany,Female,1,0,0,1
793.92786,29.0,4.0,104684.086,23999.475,Germany,Female,1,1,0,1
635.16394,46.0,4.0,99765.516,161646.58,Spain,Female,1,0,0,1
585.8063,56.0,10.0,122908.54,139274.02,France,Female,2,1,0,1
657.0274,44.0,1.3052152,123412.25,145540.62,Germany,Female,1,0,0,1
762.1567,41.0,4.0,112436.29,111670.94,France,Male,1,1,0,1
614.2099,59.971375,4.0,111598.83,191749.39,Germany,Male,1,1,0,1
800.43884,34.0,6.0,141510.45,102664.97,France,Male,1,1,0,1
515.4658,32.0,5.0,0.0,141290.81,Spain,Female,1,1,0,1
542.67725,51.0,3.0,0.0,22171.186,France,Female,1,0,0,1
630.0265,39.0,9.0,140878.89,75840.17,France,Female,4,1,0,1
739.13715,52.996353,4.0,129049.08,77817.33,Germany,Female,1,1,0,1
570.9729,65.45586,4.0,111873.76,138686.0,Germany,Female,1,1,0,1
450.52457,60.00627,9.0,143016.64,172888.92,Germany,Female,1,1,0,1
520.4296,32.0,8.0,112893.555,183126.42,France,Male,1,1,0,1
652.0562,55.0,3.0,0.0,98474.71,Spain,Female,3,1,0,1
561.1826,59.387276,8.0,120825.46,127254.67,France,Female,1,0,0,1
610.384,42.0,5.0,0.0,183164.45,Spain,Female,3,1,1,1
504.55975,52.0,3.0,136073.06,37876.605,France,Male,1,1,1,1
670.915,53.048717,4.0,91511.22,73030.23,Germany,Female,1,0,0,1
634.50916,36.0,2.0,0.0,75746.53,France,Female,3,1,0,1
750.2184,60.850197,9.0,131552.52,174528.27,Germany,Female,1,1,0,1
700.8542,39.0,1.0,124393.305,90883.125,Germany,Female,1,1,1,1
628.57983,35.0,8.0,0.0,28382.04,Spain,Female,1,1,0,1
641.5686,45.0,7.0,84219.19,121409.734,Spain,Female,1,1,1,1
724.09283,40.0,3.0,107510.68,109912.94,Germany,Male,2,1,0,1
753.0886,40.0,1.0,0.0,75229.5,France,Female,3,0,0,1
506.74582,56.0,6.0,0.0,191918.3,France,Female,2,0,1,1
723.12964,36.0,4.0,116884.164,96452.445,France,Female,3,1,0,1
663.8937,44.0,5.0,123218.586,129943.9,Germany,Male,1,0,1,1
633.426,35.0,2.0,150212.34,61431.91,France,Male,2,1,1,1
669.303,49.0,10.0,0.0,84716.47,France,Female,1,1,1,1
757.4295,56.77225,8.0,128973.86,129653.125,Germany,Female,3,1,0,1
751.91693,58.0,3.0,0.0,89746.61,France,Male,3,1,1,1
731.57666,50.04283,4.0,159126.64,138804.62,Spain,Female,1,0,0,1
600.0648,47.0,9.0,0.0,148075.83,France,Female,2,1,0,1
720.3897,38.0,5.0,0.0,84873.49,France,Male,2,0,1,1
634.4698,37.0,4.0,129773.89,173976.75,Germany,Female,2,1,1,1
712.408,40.0,5.0,110303.336,34108.906,France,Male,3,0,0,1
808.61237,34.0,10.0,129564.91,141379.52,Germany,Female,1,1,0,1
641.86957,43.54824,8.0,71199.91,177120.31,Spain,Female,1,0,0,1
705.0,46.0,2.0,0.0,107017.28,France,Male,1,1,0,1
844.7236,58.0,4.0,0.0,107925.67,France,Male,1,1,0,1
732.6057,43.0,6.0,99443.086,31991.81,Spain,Male,2,1,1,1
602.802,30.0,3.0,0.0,103134.99,France,Male,1,0,1,1
728.9777,39.0,5.0,130311.305,39524.62,France,Female,1,1,1,1
661.8534,51.0,4.0,0.0,134058.6,Spain,Female,2,1,0,1
625.93616,43.0,9.0,143798.8,36181.875,Germany,Female,1,1,0,1
618.06177,55.0,9.0,110980.88,144356.7,Germany,Male,1,1,0,1
446.35992,33.0,7.0,123876.01,188674.34,Germany,Female,1,0,0,1
767.24194,55.0,1.0,171512.53,7386.693,France,Female,1,1,1,1
643.4422,48.0,7.0,0.0,53138.938,Spain,Male,1,0,1,1
676.7773,55.0,6.0,108318.4,71550.695,Spain,Female,1,1,1,1
643.0005,44.0,4.0,56809.48,103895.6,France,Male,1,1,0,1
553.8722,50.0,5.0,144648.77,30395.16,Germany,Male,1,1,1,1
760.04675,59.376415,2.0,125680.12,81978.836,Germany,Male,4,1,0,1
433.89667,48.0,4.0,131327.17,59320.72,Germany,Male,1,1,0,1
417.28705,28.0,8.0,124364.3,108603.2,Germany,Male,3,1,0,1
605.19226,48.0,1.0,109643.04,86532.97,Germany,Female,2,0,0,1
543.8267,47.0,4.0,111482.4,170332.69,Germany,Female,1,0,1,1
742.4803,43.0,4.0,99107.71,58415.324,Germany,Male,2,1,0,1
654.34656,54.0,0.0,0.0,146505.27,France,Female,1,0,0,1
665.75275,60.433056,2.0,138976.1,122941.84,France,Female,4,1,1,1
624.70874,60.76984,9.0,93582.914,156137.34,France,Female,1,1,0,1
712.67737,41.0,8.0,82973.8,174897.22,Spain,Female,1,1,0,1
775.20197,53.490097,2.0,0.0,35336.504,Spain,Female,1,1,1,1
575.6912,30.0,8.0,104376.586,82823.125,Spain,Female,1,1,1,1
714.9476,32.0,7.0,81814.5,133923.69,Spain,Male,2,0,0,1
670.8955,31.0,2.0,0.0,135461.98,France,Male,3,1,0,1
797.7195,39.0,2.0,0.0,58681.508,France,Female,1,1,0,1
582.1044,37.0,6.0,101390.99,85067.9,Germany,Female,1,0,0,1
560.0642,36.0,9.0,88973.86,194602.67,Germany,Female,1,1,0,1
628.28094,45.0,2.0,128845.875,135490.9,Germany,Female,1,1,0,1
806.1374,29.0,5.0,142844.53,132088.16,Germany,Female,3,1,0,1
692.9906,55.576706,4.0,150383.42,78919.94,Spain,Female,1,0,1,1
594.388,34.0,5.0,81508.016,24474.682,Spain,Female,1,1,1,1
492.621,31.0,3.0,160800.95,102997.734,France,Male,1,1,0,1
848.1125,43.0,9.0,122269.91,80242.35,Germany,Male,1,0,1,1
790.5216,48.0,6.0,128989.016,131542.19,Germany,Female,1,1,0,1
398.61414,55.0,4.0,162585.0,148500.9,Germany,Female,1,1,0,1
662.9076,40.0,4.0,0.0,83107.336,France,Female,1,1,0,1
666.1221,50.507915,7.0,94217.97,158232.8,France,Female,1,1,0,1
618.5822,40.0,9.0,54221.36,185505.34,France,Female,1,0,0,1
615.85156,53.971935,8.0,111813.72,194934.05,Germany,Female,1,1,1,1
556.8285,47.0,4.0,130438.28,40062.434,Germany,Male,1,1,1,1
752.32196,48.88638,3.0,81454.22,68729.66,Spain,Male,2,0,1,1
625.48145,48.0,8.0,103614.94,94730.63,Germany,Female,2,1,0,1
652.95667,31.0,4.0,71148.94,195600.88,France,Female,1,0,1,1
529.6184,39.0,2.0,0.0,74420.555,France,Female,1,0,1,1
523.60754,47.0,8.0,121841.33,192046.25,Spain,Female,3,1,0,1
637.0,39.0,9.0,120629.35,67824.875,Germany,Female,1,1,0,1
824.8301,29.0,3.0,132205.84,107525.77,Germany,Male,3,1,0,1
704.934,42.0,8.043228,193080.31,121758.195,Spain,Female,1,1,0,1
579.02026,56.0,3.0,112603.27,4117.9077,Spain,Male,1,0,0,1
574.9481,49.0,8.0,95427.305,102097.79,Germany,Male,1,1,0,1
695.683,55.536064,3.0,141257.98,62709.477,Spain,Male,1,0,0,1
645.0396,33.0,3.0,116314.38,135350.94,France,Female,2,1,1,1
541.0337,45.05092,8.0,100876.336,103914.96,Germany,Male,1,0,0,1
472.60773,51.0,9.0,109639.875,163566.11,Germany,Male,2,1,0,1
562.05255,54.0,7.0,99035.555,152051.16,Spain,Male,1,0,1,1
658.71185,48.84834,5.0,148374.14,128618.1,Germany,Female,1,1,0,1
732.72687,54.836037,4.0,118026.88,94553.695,Germany,Female,1,1,0,1
568.577,45.0,3.0,106310.16,126971.76,Spain,Male,1,0,0,1
819.4357,33.0,4.0,0.0,64938.23,Spain,Male,1,1,1,1
779.7461,51.0,8.0,146868.89,72709.62,Germany,Female,1,0,1,1
718.461,44.0,6.0,102975.98,37695.08,Germany,Female,1,0,0,1
654.99133,49.0,3.0,102549.84,132952.33,Germany,Female,1,0,0,1
850.0,44.0,5.0,119388.17,7591.878,Germany,Female,2,1,1,1
713.69073,40.0,3.0,105254.21,75220.055,Germany,Male,2,1,0,1
658.221,47.009754,5.0,126605.56,153404.8,France,Female,2,1,1,1
625.04974,45.0,9.0,116253.03,55371.176,Germany,Male,3,1,1,1
799.6871,55.24518,6.0,176575.45,103236.7,Germany,Male,1,0,0,1
653.4234,35.0,0.0,195104.55,32865.46,Spain,Male,2,0,1,1
729.51825,42.0,1.782837,0.0,159640.67,France,Male,1,1,1,1
615.6316,58.0,6.0,115540.516,125584.02,Spain,Male,1,1,1,1
791.9629,44.0,6.0,133967.2,175322.3,Germany,Male,1,0,1,1
603.5459,50.52812,6.0,141644.1,150443.69,France,Female,1,1,1,1
700.0246,51.0,7.0,108556.04,176426.52,Germany,Female,1,1,1,1
653.37994,56.144386,1.0,132220.81,73416.086,Germany,Female,1,0,0,1
529.2535,49.0,4.5988803,0.0,97048.59,France,Male,1,0,0,1
749.4322,52.0,8.0,123245.92,103195.195,Spain,Female,4,1,0,1
705.5246,43.0,3.0,141692.2,130085.06,Germany,Male,1,1,1,1
763.2098,35.0,7.0,0.0,46010.79,France,Male,1,0,0,1
492.9044,55.0,2.0,0.0,56941.234,France,Male,1,1,0,1
761.33344,29.0,2.0,126129.95,29091.584,Germany,Female,1,1,0,1
505.8581,50.0,8.0,76945.99,15030.286,Germany,Female,1,1,0,1
638.46027,37.0,6.780276,83831.02,67443.3,France,Male,2,1,0,1
629.16473,47.0,1.0,79917.305,149265.17,Germany,Male,1,1,1,1
723.9332,54.0,3.0,79315.04,124534.84,Germany,Female,1,1,0,1
618.38226,42.0,8.8259535,114275.21,96559.98,Germany,Male,1,0,0,1
661.28467,48.0,10.0,115014.1,164716.77,Germany,Female,3,1,1,1
504.56702,40.0,10.0,148809.08,12257.636,Germany,Male,1,1,0,1
771.22845,30.0,8.0,155484.5,90899.984,Germany,Male,1,0,1,1
732.9312,40.0,9.0,83200.58,188754.73,France,Female,1,0,0,1
628.1944,24.0,3.0,104487.1,143422.98,Germany,Male,1,1,0,1
628.12946,40.0,5.0,74684.3,106939.18,Spain,Female,1,1,0,1
516.0982,45.0,7.0,125339.11,43251.836,Germany,Male,3,1,1,1
453.61954,55.538986,5.0,0.0,114575.9,Spain,Male,1,0,0,1
610.70526,36.0,6.0,88074.88,178335.38,Germany,Male,1,1,0,1
584.94147,46.0,2.0,169524.34,141835.36,Spain,Female,1,1,1,1
671.6311,32.65622,6.0,75587.9,52798.15,France,Female,1,1,1,1
596.9162,43.0,6.254858,72526.836,172660.72,France,Male,2,1,1,1
610.09656,54.0,10.0,161225.36,6066.3105,France,Male,1,1,0,1
530.53644,47.0,4.0,197448.1,69010.05,Spain,Female,1,1,0,1
633.4999,47.0,6.0,100058.664,105411.65,Germany,Female,2,1,0,1
536.254,58.140156,2.0,118088.2,97400.69,Germany,Female,1,0,1,1
710.1815,41.0,9.0,95090.195,125650.92,Spain,Female,1,1,0,1
578.19836,50.0,6.0,0.0,80611.29,France,Female,1,1,1,1
741.9503,45.444298,9.926216,0.0,73563.26,France,Female,1,1,0,1
730.2265,43.0,6.0,0.0,91872.52,France,Male,2,0,0,1
625.60736,41.412766,5.0,0.0,89891.01,France,Female,3,1,0,1
688.2987,38.0,1.0,102571.64,28157.555,France,Female,1,0,0,1
738.032,57.480297,5.0,142305.95,169502.28,Spain,Female,2,1,0,1
607.9435,57.5549,10.0,72056.945,185449.67,France,Female,1,1,1,1
849.69714,24.0,6.0,115027.52,45480.223,Germany,Female,1,1,0,1
671.5334,39.0,9.0,124211.39,88396.56,Germany,Female,1,1,0,1
736.742,50.6203,1.0,116321.445,94476.88,Spain,Male,2,1,0,1
634.2694,46.802593,4.0,0.0,79354.22,France,Male,1,1,0,1
649.04395,60.105618,2.0,0.0,163431.53,Spain,Male,1,1,0,1
661.9761,62.967365,1.0,132438.22,113798.836,Spain,Male,1,1,1,1
674.3156,40.0,1.0,0.0,108699.82,France,Female,3,0,0,1
637.0,39.0,8.0,105634.21,105064.15,Germany,Male,1,1,1,1
607.0228,45.0,7.0,127756.14,141678.69,Germany,Female,1,0,0,1
700.0917,45.0,1.0,112154.23,67551.28,Germany,Female,1,0,0,1
696.2237,35.0,2.0,70742.44,116499.67,Germany,Male,2,1,0,1
631.75024,46.922085,0.0,0.0,114834.55,France,Male,1,1,1,1
572.4284,37.0,9.0,134064.64,75373.97,Germany,Male,4,1,1,1
610.04443,61.365353,5.0,99958.39,59728.19,Germany,Female,1,1,1,1
713.2181,29.0,6.0,0.0,135395.38,France,Female,2,1,1,1
797.7806,32.0,4.0,129504.83,133690.1,Germany,Female,2,0,1,1
761.61365,45.0,4.0,70558.41,142276.22,Spain,Female,1,0,0,1
773.9716,38.0,4.0,119954.375,55450.688,France,Female,2,0,1,1
665.37427,37.0,3.0,112393.5,130054.234,Germany,Female,1,1,1,1
641.3513,40.0,0.0,111814.95,12841.665,Germany,Male,1,0,1,1
518.43066,33.0,2.0,128785.33,151663.31,France,Male,1,0,1,1
673.4758,38.0,5.0,148834.28,161857.75,France,Female,2,1,0,1
701.1126,52.970726,3.0,121939.78,34868.777,Germany,Male,3,1,0,1
426.66183,46.0,4.0,131825.45,22530.318,Germany,Female,1,1,0,1
555.38007,46.801453,6.0,143561.77,125393.69,Germany,Female,1,1,1,1
490.97104,48.0,7.0,84343.16,20696.398,Spain,Male,1,1,0,1
533.436,53.011963,5.0,98366.3,3442.016,Spain,Male,1,1,0,1
799.92993,40.0,7.0,87565.3,67348.42,France,Male,1,1,0,1
668.886,58.0,4.0,0.0,174875.33,Spain,Male,1,1,0,1
543.47546,45.0,5.0,101255.01,84370.8,France,Female,1,1,0,1
706.5954,35.0,8.0,0.0,45697.46,France,Female,1,0,1,1
605.56415,48.0,5.0,178492.28,141136.19,Germany,Female,1,1,0,1
780.552,32.0,9.0,0.0,65057.65,France,Male,1,1,0,1
709.1757,61.61988,3.0,133437.14,143891.94,Spain,Female,2,1,0,1
745.52893,51.0,3.0,107065.875,144111.98,Germany,Female,1,1,1,1
617.2068,51.0,7.0,121036.42,124304.18,France,Female,2,1,1,1
470.00128,40.0,8.0,84688.42,182589.2,France,Male,3,1,1,1
755.03906,55.581184,5.0,125207.234,139469.23,Germany,Female,1,1,0,1
627.29694,33.0,6.0,102808.67,61154.906,Germany,Male,1,1,1,1
616.1594,31.0,7.0,111652.93,147414.28,Spain,Male,1,1,0,1
459.12848,33.0,8.0,169865.06,144836.88,France,Female,1,1,0,1
656.66797,38.0,8.165345,0.0,22455.562,Spain,Male,1,1,1,1
515.9591,43.0,8.0,176673.95,150350.56,France,Male,1,1,0,1
769.66644,34.0,3.0,122932.195,116134.05,Germany,Male,1,0,0,1
716.7003,45.0,3.0,145959.73,85224.805,Germany,Male,1,0,0,1
665.19745,50.570076,7.0,137771.33,170904.56,France,Female,3,1,0,1
448.454,64.50601,6.0,138557.0,174245.33,Germany,Female,2,1,1,1
678.12823,53.38739,9.0,165451.27,130859.86,France,Female,4,1,1,1
793.1779,51.0,2.0,98740.266,164357.47,France,Female,1,0,0,1
637.0,36.0,3.0,118172.92,70649.71,Germany,Female,1,1,1,1
724.90967,41.0,5.0,75368.8,12609.97,France,Male,1,1,1,1
755.9122,49.0,2.0,100323.93,141591.23,Germany,Male,1,1,0,1
610.493,47.0,0.0,79665.63,11828.771,France,Male,1,1,1,1
523.3845,62.12208,2.0,118641.72,100400.93,France,Female,2,1,0,1
466.81726,48.136997,2.0,139635.45,81074.8,France,Female,1,1,1,1
624.14874,55.331375,5.0,106404.13,136270.36,Germany,Female,2,1,0,1
636.3385,36.0,3.0,114019.72,88911.375,Spain,Male,1,1,0,1
535.2415,56.641945,6.0,104574.62,191735.81,Germany,Female,1,0,1,1
587.5807,47.0,1.0,155190.8,75827.76,France,Female,2,0,0,1
618.16223,48.0,10.0,0.0,146934.55,France,Female,1,1,1,1
498.7843,61.37318,1.0,74466.13,115037.98,Spain,Male,1,1,1,1
739.566,44.0,2.0,0.0,27456.053,France,Male,2,1,0,1
681.1293,43.438213,0.0,0.0,123990.89,France,Female,1,0,1,1
712.0052,46.0,3.0,116586.82,64704.176,Germany,Male,1,0,0,1
585.2449,37.0,4.0,102866.914,165026.23,Germany,Female,3,1,0,1
517.2468,44.0,1.0,90230.01,58709.113,France,Male,2,0,1,1
737.29083,36.00142,1.0,124296.766,31642.719,Germany,Female,2,0,0,1
741.51794,44.0,9.0,0.0,52114.953,Spain,Male,1,0,1,1
678.2538,51.0,4.0,146799.89,44655.48,Germany,Female,2,1,1,1
541.79517,37.0,7.0,96138.38,99282.43,Spain,Male,2,1,0,1
505.00833,52.996376,4.0,111543.62,128597.58,France,Male,1,0,0,1
536.0161,60.00559,3.2068775,91204.445,13611.168,France,Female,1,0,0,1
669.89404,39.0,5.0,129503.78,106821.04,Germany,Male,1,1,1,1
820.8909,32.0,7.734472,130273.945,23001.176,Germany,Female,1,1,0,1
587.0003,60.17727,2.0,134794.45,35076.98,Germany,Female,1,0,1,1
568.5993,55.0,5.0,0.0,161301.83,France,Female,1,1,0,1
609.539,51.0,1.0,112981.11,8190.979,Germany,Male,1,1,0,1
637.5915,40.0,9.0,137477.48,65387.14,France,Female,4,1,0,1
550.4051,42.0,1.0,0.0,144745.11,France,Female,1,1,1,1
707.6914,45.0,7.0,126992.11,186566.64,Germany,Female,1,0,0,1
645.97015,58.0,1.0,0.0,124632.516,France,Male,1,1,1,1
741.1544,24.0,3.0,126707.75,18297.863,France,Female,1,1,1,1
594.07306,33.044548,6.0,0.0,106488.375,France,Male,1,1,0,1
696.6069,42.0,0.0,122801.03,159974.36,Germany,Female,1,1,0,1
447.35928,42.0,8.4426565,154045.7,111510.86,France,Male,1,1,0,1
724.00287,42.0,9.0,99786.23,79093.3,Germany,Female,1,0,0,1
626.9935,46.533493,1.0,129530.75,179751.67,France,Female,1,0,0,1
731.51526,56.490803,1.0,161710.88,131385.77,Germany,Female,1,0,0,1
640.9123,50.0,9.454713,145930.73,149196.55,Germany,Female,1,1,0,1
675.2699,49.575912,2.0,123264.71,107507.375,Germany,Male,3,1,1,1
688.8477,68.17955,4.0,137578.58,99890.68,Spain,Male,1,1,1,1
676.41504,46.0,6.0,9246.51,51533.766,France,Female,1,1,0,1
649.0812,30.0,4.0,127816.27,162951.1,Germany,Female,1,1,1,1
561.6791,63.24197,1.0,0.0,98162.74,France,Male,1,1,0,1
642.2412,58.0,3.0,0.0,196724.52,France,Male,1,0,1,1
697.10144,47.0,1.0,145646.52,57485.203,France,Male,2,0,0,1
720.848,50.544632,7.0,128482.46,58054.695,Germany,Male,2,1,1,1
509.3767,54.461937,5.0,110993.43,35718.9,Germany,Male,3,1,0,1
549.86017,22.0,2.0,0.0,185376.52,France,Male,3,1,1,1
602.7708,44.801834,1.0,0.0,65854.01,Spain,Female,1,1,0,1
716.874,42.800056,1.0,122867.445,170133.36,Germany,Female,1,1,0,1
713.6497,41.0,9.0,0.0,188152.36,Spain,Female,1,1,0,1
443.10403,43.0,6.0,0.0,151451.28,France,Female,1,1,0,1
705.952,26.0,6.0,0.0,75515.484,France,Female,1,0,0,1
490.83377,32.0,6.640605,196169.44,42285.367,France,Female,1,0,0,1
727.756,39.0,9.0,111651.375,73724.6,France,Female,2,1,1,1
749.22766,58.882214,3.0,0.0,125011.7,France,Male,1,1,1,1
497.24045,55.677338,8.0,0.0,162658.58,France,Female,3,1,1,1
706.25476,52.0,8.0,141589.53,168157.08,Spain,Female,3,1,1,1
606.8948,67.8319,2.0,70992.08,36192.492,France,Female,2,1,0,1
624.7541,33.0,7.0,82867.39,79607.99,Germany,Female,2,1,1,1
369.4269,55.7383,3.0,137448.64,123503.77,Germany,Female,1,1,0,1
626.3338,59.710567,7.0,0.0,195302.16,France,Male,1,1,0,1
655.7102,44.14092,8.0,134710.52,183793.95,Germany,Female,1,0,0,1
732.2359,62.69385,4.0,0.0,139418.45,France,Male,2,1,1,1
559.23145,53.014736,4.0,105854.305,134381.77,France,Female,1,0,1,1
743.5501,45.0,2.0,161993.11,132952.39,Germany,Male,3,0,1,1
687.88763,43.325405,9.0,103348.945,168282.77,Germany,Female,1,1,0,1
715.158,28.0,3.0,173049.6,67916.93,France,Male,1,1,0,1
692.06903,34.0,9.0,92273.45,184411.4,France,Male,1,1,0,1
575.8288,44.0,2.0385375,0.0,79039.9,France,Female,4,0,0,1
725.5063,39.0,3.0,0.0,18177.271,France,Female,3,1,0,1
735.8266,41.0,8.0,0.0,191882.36,Spain,Female,1,1,0,1
731.1848,42.0,5.0,0.0,188598.31,France,Male,1,0,0,1
425.30865,29.0,8.0,116735.48,93021.195,Germany,Male,3,1,1,1
795.52075,55.70671,8.650544,110464.86,91983.66,Spain,Female,1,1,0,1
716.23926,31.0,6.0,104687.875,23995.11,Germany,Male,2,1,1,1
591.7161,35.0,2.006984,0.0,135984.1,France,Male,1,1,0,1
531.9803,32.0,5.0,0.0,83040.19,Spain,Female,1,1,1,1
483.08453,56.0,2.0,122306.12,122939.55,Germany,Male,1,0,0,1
707.087,45.0,2.0,121264.62,34721.312,Germany,Female,1,1,0,1
767.7488,44.0,2.0,132552.58,82391.65,Spain,Male,2,0,1,1
602.0394,46.0,5.0,129673.58,136951.7,Spain,Female,1,1,1,1
549.2859,37.509113,2.0,0.0,78896.34,France,Male,1,1,0,1
637.0,60.964687,3.0,0.0,178792.2,Spain,Male,1,1,0,1
649.5995,37.0,5.0,175702.52,142242.06,France,Male,2,1,0,1
845.3201,44.0,9.0,109007.43,17186.256,Germany,Female,1,0,0,1
385.78067,29.0,4.0,117594.48,114493.555,Germany,Female,4,1,0,1
606.25934,50.0,8.0,129531.4,161505.31,Germany,Female,1,1,1,1
723.6793,25.0,4.0,116454.9,182240.72,Germany,Male,1,1,0,1
633.0,51.0,10.0,117372.28,14704.5,Germany,Female,2,0,0,1
618.021,49.0,5.0,119804.664,174066.12,Spain,Female,2,1,0,1
609.1226,38.0,10.0,104305.46,76374.7,Spain,Male,1,0,0,1
814.8939,49.0,5.0,142882.94,181516.64,France,Male,1,0,0,1
559.81995,52.396057,7.0,132404.33,143291.64,Germany,Female,1,0,1,1
613.04095,55.0,1.0,118539.65,110983.96,Germany,Female,4,1,0,1
504.0213,49.0,8.0,0.0,177867.12,France,Female,1,1,1,1
699.97845,50.0,6.0,125909.04,93311.195,Germany,Male,3,1,1,1
846.807,39.624977,6.0,0.0,4327.2324,France,Female,3,1,0,1
575.73193,45.0,5.0,117331.92,60497.99,France,Female,3,1,0,1
759.48773,43.0,5.0,118821.34,144767.42,Germany,Male,3,1,1,1
621.2535,49.0,5.0,131279.61,132644.53,Spain,Male,2,1,0,1
611.63367,56.0,9.0,108510.06,194229.14,Germany,Male,1,1,1,1
755.63196,37.0,5.0,0.0,41432.203,France,Female,1,0,0,1
770.5321,38.0,3.0,120207.37,82524.11,France,Female,1,0,1,1
731.11365,54.43465,6.0,106734.35,175808.14,France,Male,1,1,1,1
623.53345,42.473038,1.0,0.0,173855.08,Spain,Female,1,0,1,1
621.58453,44.0,7.0,102250.55,143134.81,Germany,Female,1,1,0,1
638.0045,37.0,5.0,0.0,83451.03,Spain,Male,2,1,0,1
797.9726,36.42406,6.0,89379.89,29361.549,Germany,Female,1,0,1,1
713.29175,46.0,4.0,0.0,92118.914,France,Male,1,1,0,1
719.5112,58.468143,4.0,142868.02,55282.992,France,Male,1,1,1,1
740.3912,55.0,7.0,144760.72,38499.117,Germany,Female,1,1,0,1
739.23865,36.0,2.0,114514.23,52442.72,Germany,Female,2,0,0,1
665.8336,40.0,7.0,0.0,82955.85,France,Female,1,0,0,1
576.7535,56.43254,3.0,104082.04,137212.86,Germany,Female,3,0,1,1
724.98114,31.0,7.0,147964.14,56030.523,Germany,Male,2,1,1,1
587.52136,46.0,4.0,139785.98,54775.45,Germany,Male,1,0,0,1
548.20905,41.0,4.0,121680.54,153006.48,Germany,Male,1,1,0,1
753.01465,34.0,3.0,0.0,28639.148,Spain,Female,1,1,0,1
655.03564,37.308292,7.0,147352.86,111180.94,Germany,Male,2,0,1,1
731.0584,51.0,8.0,0.0,29019.182,France,Male,1,1,1,1
571.519,59.625057,2.0,131115.3,73468.516,Germany,Female,1,0,1,1
651.28705,30.0,4.0,157264.45,104200.64,France,Female,1,1,0,1
788.2555,49.0,5.0,112800.61,135389.45,Germany,Female,1,1,0,1
538.3845,49.0,3.6841946,100715.13,123434.484,Spain,Male,1,0,0,1
600.67883,38.0,10.0,0.0,129011.8,France,Female,3,1,0,1
700.8068,53.894512,3.0,57076.06,20563.314,France,Female,1,1,0,1
606.2901,37.0,6.0,0.0,19227.908,Spain,Female,1,0,0,1
684.6875,58.0,2.0,161392.17,168847.75,Germany,Female,1,1,0,1
621.0788,25.0,10.0,0.0,163898.84,France,Female,3,1,0,1
580.5319,67.019005,1.0,0.0,65719.61,France,Male,2,0,0,1
761.9607,41.0,7.0,128589.28,24670.607,France,Female,3,1,0,1
613.842,57.734722,9.0,131226.62,92741.62,France,Female,1,0,0,1
753.40643,35.0,0.0,123466.41,120752.62,France,Male,1,0,1,1
623.45154,58.0,9.0,103606.44,14516.711,Germany,Female,1,0,0,1
560.92377,38.0,3.0,108048.234,77170.81,Germany,Female,1,0,0,1
731.2661,40.0,4.0,0.0,100682.15,France,Female,2,1,0,1
597.9493,45.0,2.0,153074.14,106187.02,France,Male,1,0,0,1
585.7452,45.0,3.0,127891.01,166693.38,Germany,Female,1,0,1,1
653.97174,37.0,3.0,0.0,178303.19,France,Female,1,1,0,1
716.357,52.412537,2.0,108264.53,121681.85,Germany,Female,1,1,0,1
517.741,31.0,5.0,0.0,135775.7,Spain,Female,1,1,1,1
643.98566,51.0,5.0,0.0,103990.055,France,Female,3,1,1,1
636.08923,43.0,7.0,123479.96,54549.02,France,Male,1,1,0,1
695.6114,40.0,9.0,108607.99,114351.85,Germany,Male,1,1,1,1
