Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
0.0,0.0,0.0,0.0,8.2705765,155.49695,0.016960949,0.04,0.0,0.0,Nov,2,2,5,2,New_Visitor,False,True
1.0,152.75948,2.0,548.63446,48.0,2551.785,0.0,0.0,93.5977,0.0,Sep,1,1,1,2,New_Visitor,False,True
13.392926,822.33936,2.0,108.831116,36.141727,1829.14,0.009080269,0.010358943,19.28452,0.0,Nov,3,2,1,2,Returning_Visitor,False,True
3.8449278,123.91736,0.0,0.0,24.67464,878.49854,0.0,0.0033334226,20.810726,0.0,Aug,2,2,1,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.0,Nov,1,1,6,3,Returning_Visitor,True,True
7.0,125.19136,0.0,0.0,44.21039,1046.8997,0.0,0.014275694,46.59324,0.0,Dec,2,5,2,2,Returning_Visitor,True,True
6.0,99.42739,0.0,0.0,21.0,557.3411,0.0,0.0069588483,39.922115,0.0,May,3,2,1,3,Returning_Visitor,False,True
4.021126,91.28034,0.0,0.0,20.0,688.67645,0.009417092,0.015009775,18.947866,0.0,Mar,2,1,2,20,New_Visitor,False,True
9.913921,668.9336,0.0,0.0,30.0,3084.4763,0.004888614,0.010975731,21.882008,0.0,May,3,2,2,3,Returning_Visitor,True,True
2.0,43.72192,2.0,79.02503,13.0,221.51398,0.028571429,0.03403705,0.0,0.0,Oct,3,2,6,1,Returning_Visitor,True,True
1.0,40.266907,1.0,30.11029,52.321037,2173.647,0.015126345,0.026686039,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,True,True
0.0,0.0,2.0,272.087,106.88763,2780.5051,0.0029804197,0.0062806555,13.810672,0.0,Nov,2,2,4,2,New_Visitor,False,True
4.0,62.954414,2.0,76.21633,44.90846,3835.2278,0.0038976101,0.017576765,0.0,0.0,Mar,2,2,1,10,Returning_Visitor,False,True
10.0,104.409325,4.0,208.5485,424.24835,53319.277,0.0017342614,0.010526504,1.7610242,0.0,Nov,2,2,1,10,Returning_Visitor,False,True
3.0,133.75508,0.0,0.0,7.0,210.12492,0.020281617,0.031252824,0.0,0.0,Nov,2,10,9,8,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,6.0,452.24084,0.0,0.013645473,0.0,0.0,Mar,2,2,6,5,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,48.297684,2391.902,0.0,0.017439693,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,True
1.0,21.792503,1.0,0.0,6.0,158.82399,0.0,0.024672734,0.0,0.0,Oct,2,2,6,2,New_Visitor,True,True
5.0,31.455057,0.0,0.0,53.088486,1037.4366,0.0,0.02,12.134269,0.6,May,2,2,1,3,Returning_Visitor,False,True
0.0,51.441174,0.0,0.0,13.0,480.1732,0.0,0.004175626,45.41291,0.0,Oct,1,1,1,2,New_Visitor,False,True
16.483812,524.8167,3.0,31.227556,389.4866,18154.854,0.0,0.010640137,6.325961,0.0,Nov,2,1,1,13,Returning_Visitor,False,True
5.0,97.6955,0.0,18.958412,7.0,103.78439,0.0,0.01176059,23.225147,0.0,Oct,3,2,2,2,New_Visitor,False,True
2.0,55.804413,0.0,0.0,31.013586,1180.4072,0.0,0.0022593925,49.567593,0.0,Mar,2,2,3,2,New_Visitor,True,True
4.0,21.547943,0.0,0.0,34.0,965.5606,0.015677776,0.044690575,4.0529237,0.0,Nov,3,2,1,2,New_Visitor,True,True
3.0,65.85488,0.0,0.0,3.0,298.75314,0.0,0.05,0.0,0.0,Dec,2,5,8,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,8.0,252.75317,0.0,0.014190824,24.536955,0.0,May,1,1,3,3,New_Visitor,False,True
0.0,0.0,0.0,0.0,16.0,1871.2773,0.0,0.024453219,78.20565,0.0,May,2,2,4,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,27.0,1836.5143,0.026808618,0.03685747,24.029284,0.6,May,3,2,1,1,Returning_Visitor,False,True
2.0,95.87916,1.0,0.0,24.0,1167.2391,0.012640016,0.010755733,55.620983,0.0,Nov,1,1,1,2,New_Visitor,True,True
1.0,13.142791,0.0,0.0,34.0,777.1784,0.0072231083,0.02130519,20.494562,0.0,Nov,2,2,7,1,Returning_Visitor,False,True
12.331864,173.85805,0.0,0.0,39.4126,647.7141,0.0,0.0053552557,35.616047,0.0,Nov,2,1,4,2,Returning_Visitor,True,True
1.0,105.82914,0.0,0.0,16.0,500.26834,0.030886563,0.05,53.141502,0.0,Oct,3,2,1,1,Returning_Visitor,True,True
9.0,265.94003,0.0,0.0,28.0,952.3549,0.0,0.01,13.584427,0.0,May,2,4,1,1,Returning_Visitor,True,True
2.0,74.03942,0.0,0.0,34.171585,1482.5168,0.0033863804,0.02,19.95661,0.0,May,2,2,1,4,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,6.0,234.33849,0.0,0.0,75.39488,0.0,Jul,2,4,3,2,New_Visitor,False,True
1.0,0.0,0.0,0.0,16.0,1478.44,0.0,0.0125,42.586082,0.0,May,2,2,1,4,New_Visitor,False,True
1.0,0.0,0.0,0.0,31.0,506.39474,0.006626892,0.00789573,74.65577,0.0,Nov,2,2,1,2,Returning_Visitor,True,True
3.0,26.974607,1.0,60.527702,31.0,628.5738,0.008396895,0.011782142,20.279709,0.0,Nov,2,2,1,4,New_Visitor,False,True
1.0,39.914677,3.0,417.40793,27.424906,5240.0723,0.0,0.014826555,15.360569,0.0,Oct,2,2,5,1,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,21.308277,955.2823,0.0,0.02,25.410736,0.0,Mar,2,2,2,2,Returning_Visitor,False,True
4.0,67.81774,0.0,0.0,29.065632,921.0952,0.009674563,0.015555,32.113407,0.0,May,3,2,1,11,Returning_Visitor,False,True
1.0,13.6918,0.0,0.0,31.0,1582.4193,0.0061563803,0.010965274,14.834916,0.0,Mar,2,2,9,1,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,31.0,1232.2301,0.0,0.0191602,0.0,0.0,Dec,3,2,1,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,16.0,1433.9905,0.0,0.011111111,46.607666,0.0,Nov,2,4,1,2,New_Visitor,False,True
0.0,0.0,0.0,0.0,25.0,538.3952,0.0067351423,0.01641222,26.363396,0.0,Mar,2,4,1,1,Returning_Visitor,False,True
9.0,226.05856,0.0,0.0,6.0,87.275734,0.0,0.00747699,14.982956,0.0,Oct,2,2,1,5,Returning_Visitor,False,True
2.0,35.029755,0.0,0.0,4.0,64.45643,0.0,0.048712615,0.0,0.0,Nov,2,2,3,11,Returning_Visitor,True,True
4.0,87.31536,0.0,0.0,24.0,956.7719,0.0054714093,0.025181962,19.506702,0.0,Nov,2,2,4,2,Returning_Visitor,False,True
4.0,199.76546,0.0,0.0,49.337616,1569.8466,0.002292188,0.017408416,12.553713,0.0,Mar,1,1,4,2,Returning_Visitor,False,True
7.0,305.6608,1.0,87.88728,374.47858,29636.191,0.0028618772,0.007097585,32.874035,0.0,Oct,3,2,9,13,Returning_Visitor,False,True
8.0,119.867355,0.0,0.0,38.83598,1092.1943,0.0,0.010953684,0.0,0.0,June,2,2,3,2,New_Visitor,True,True
2.0,28.495705,0.0,0.0,26.284632,774.1111,0.0,0.015793517,52.435818,0.0,May,2,2,2,1,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,16.0,450.7911,0.0,0.005129475,33.587112,0.0,Nov,2,4,2,3,Returning_Visitor,False,True
2.0,95.47089,0.0,0.0,12.0,569.9351,0.0,0.0041450127,38.81859,0.0,Mar,2,5,3,1,Returning_Visitor,False,True
3.0,123.20904,0.0,0.0,3.0,59.46487,0.0,0.031807885,0.0,0.0,May,1,1,6,2,New_Visitor,True,True
14.236748,459.8106,5.658457,583.06006,39.0,1057.4077,0.012034462,0.014285714,12.323578,0.0,Nov,3,2,1,5,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,17.0,339.08218,0.018075496,0.040856805,17.92365,0.0,May,3,2,2,11,Returning_Visitor,True,True
9.0,1221.2107,0.0,0.0,16.0,970.59045,0.0,0.00789361,55.596462,0.0,Sep,2,2,1,2,Returning_Visitor,False,True
3.0,155.79836,0.0,0.0,12.0,247.02892,0.016666668,0.03333333,44.448017,0.0,Oct,1,1,1,2,Returning_Visitor,False,True
0.0,0.0,1.0,0.0,155.1178,5298.3887,0.010386084,0.025,0.0,0.0,June,2,2,1,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,29.0,667.5868,0.0,0.026957722,0.0,0.0,Nov,2,2,6,1,Returning_Visitor,True,True
1.0,27.325,0.0,0.0,6.908847,149.11229,0.0,0.04,0.0,0.0,Nov,2,2,5,11,Returning_Visitor,True,True
2.0,39.140266,0.0,0.0,51.160217,1849.3846,0.0,0.0079768,6.1182895,0.0,Nov,2,4,1,2,Returning_Visitor,False,True
0.0,0.0,1.0,131.38307,115.42125,2893.789,0.0037077079,0.0087093795,6.8235383,0.0,Nov,1,2,1,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,27.0,571.2894,0.047930043,0.06666667,39.959732,0.0,May,3,2,3,4,Returning_Visitor,True,True
5.0,117.54674,0.0,0.0,22.0,952.42645,0.0,0.0,16.597506,0.0,Oct,2,2,2,5,New_Visitor,False,True
0.0,0.0,0.0,0.0,15.0,403.86832,0.015219096,0.05083623,0.0,0.0,Oct,2,5,3,2,Returning_Visitor,False,True
13.0,367.36636,0.0,101.12182,33.920837,1029.0392,0.0,0.0125,77.62094,0.0,May,2,4,3,4,Returning_Visitor,False,True
2.8043873,6.555568,0.0,0.0,48.0,1316.8549,0.0,0.019817939,14.600091,0.0,Nov,2,2,1,13,Returning_Visitor,False,True
2.0,101.45145,0.0,0.0,24.0,2163.783,0.0053827143,0.009710301,37.659668,0.0,Dec,2,2,6,1,Returning_Visitor,True,True
6.0,390.88638,5.7899704,263.12854,83.85834,1382.1224,0.0019005297,0.007888633,77.06795,0.0,Dec,4,1,9,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,24.0,672.70746,0.06666667,0.1,0.0,0.0,Aug,3,2,9,3,Returning_Visitor,False,True
4.0,64.205444,0.0,0.0,206.50418,6495.339,0.0,0.011103362,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,True,True
1.0472499,14.204112,0.0,0.0,114.87838,3355.0469,0.0057308427,0.022222223,10.735231,0.6,May,2,2,2,3,Returning_Visitor,False,True
1.0,19.681646,1.0,0.0,70.80145,1903.628,0.013199963,0.026898164,0.0,0.0,Nov,1,8,7,1,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,35.291515,1215.1229,0.0,0.008418382,32.391705,0.0,Dec,1,1,7,11,Returning_Visitor,True,True
7.0,112.542946,0.0,0.0,7.0,175.4969,0.0,0.009063662,0.0,0.0,June,2,2,1,2,New_Visitor,False,True
4.0,36.790474,0.0,0.0,26.369904,447.71066,0.018834362,0.021718789,88.47338,0.0,Jul,1,1,1,3,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,25.0,882.1781,0.02882579,0.050096363,0.0,0.0,Nov,3,2,1,4,Returning_Visitor,False,True
1.0,74.01196,0.0,0.0,10.0,763.50964,0.0,0.018954346,47.05169,0.0,May,2,2,6,4,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,67.333626,3089.0925,0.0020017682,0.03483269,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,24.0,848.588,0.0,0.0056232465,118.86094,0.0,May,3,2,3,2,New_Visitor,False,True
0.0,0.0,0.0,0.0,7.0,417.85867,0.0,0.0,39.53322,0.0,Aug,2,4,1,5,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,7.0,812.0852,0.022661451,0.040781982,20.935238,0.0,Sep,1,1,1,4,New_Visitor,False,True
2.0,79.93922,0.0,0.0,24.0,1047.3093,0.0,0.0015538355,34.42148,0.0,May,4,2,2,8,New_Visitor,True,True
1.0,15.731592,1.0,20.121828,27.0,1128.6221,0.03333333,0.08940072,0.0,0.0,Mar,2,4,3,1,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,16.573627,1242.5865,0.0,0.011409677,111.57839,0.0,Dec,2,2,1,2,New_Visitor,False,True
13.672562,315.24707,0.0,0.0,210.28505,10375.536,0.004691321,0.012529566,0.0,0.0,Nov,1,1,2,1,Returning_Visitor,False,True
6.0,142.14392,2.0,77.489,46.0,1262.4287,0.0,0.008147396,90.25473,0.0,Sep,2,2,4,4,Returning_Visitor,False,True
2.0,27.167896,1.0,24.19362,40.0823,1020.6694,0.0,0.01586874,0.0,0.0,Mar,1,1,2,3,Returning_Visitor,True,True
0.0,0.0,0.0,240.36948,54.205055,2081.0166,0.018813618,0.022361735,17.216938,0.0,Sep,3,2,1,3,Returning_Visitor,True,True
1.0,27.139763,2.909995,60.845177,52.932625,2499.3674,0.0040694326,0.018934647,10.360336,0.0,May,2,1,4,2,Returning_Visitor,False,True
2.0,34.8715,0.0,0.0,61.461872,1607.4624,0.005825567,0.030004049,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,7.0,99.42363,0.0,0.021420151,20.544104,0.0,Mar,2,2,1,2,New_Visitor,True,True
6.0,129.6923,1.8147035,21.845203,29.0,1458.191,0.011570596,0.027762448,15.6828375,0.6,May,2,4,4,1,Returning_Visitor,False,True
7.301487,75.56185,3.0,126.73628,71.44887,2621.7441,0.0,0.009286093,57.82454,0.0,Dec,2,4,9,2,Returning_Visitor,False,True
7.0,167.4096,0.0,0.0,9.0,261.905,0.013237727,0.038569797,0.0,0.0,Nov,2,2,3,3,Returning_Visitor,False,True
1.0,20.971918,0.0,0.0,22.0,1461.1394,0.008782623,0.015121254,49.438255,0.0,May,2,2,3,6,Returning_Visitor,False,True
2.0,67.28972,0.0,58.404854,36.0,1290.2268,0.0,0.0,46.815014,0.0,May,2,2,1,2,New_Visitor,False,True
4.0,221.7543,1.0,21.735312,21.015793,1092.3916,0.0,0.006666667,22.01474,0.0,Mar,1,1,1,8,Returning_Visitor,False,True
2.0,33.36157,0.0,0.0,57.343407,2567.12,0.0,0.004772507,10.659305,0.0,May,2,2,3,2,Returning_Visitor,True,True
5.0,185.57079,0.0,0.0,131.82382,6240.268,0.0,0.016400008,16.314512,0.0,Oct,2,2,1,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,8.0,315.4509,0.09924943,0.13614039,0.0,0.0,Nov,2,2,1,13,Returning_Visitor,False,True
7.0,114.538574,0.0,0.0,45.281025,833.897,0.0,0.00390233,49.234585,0.0,May,2,2,6,2,Returning_Visitor,True,True
5.0,171.359,0.0,0.0,35.686974,2183.5813,0.011629399,0.012204504,28.837452,0.0,Nov,1,1,3,8,New_Visitor,False,True
0.0,0.0,0.0,0.0,10.0,328.5266,0.0,0.023824306,87.64975,0.0,Dec,8,13,9,20,Other,True,True
0.0,0.0,2.0,109.08839,24.0,510.81845,0.0,0.0012867026,65.91681,0.0,Aug,4,1,1,5,New_Visitor,False,True
0.0,0.0,0.0,0.0,20.0,977.30475,0.0,0.012303157,0.0,0.0,Nov,2,2,8,8,New_Visitor,False,True
0.0,0.0,0.0,0.0,26.0,1073.7972,0.0,0.015850713,23.29845,0.0,Nov,2,2,8,2,Returning_Visitor,True,True
1.0,29.856693,0.0,0.0,39.0,1780.748,0.0,0.0033719381,28.45407,0.0,May,2,2,3,2,Returning_Visitor,False,True
9.0,271.57666,5.0,610.6596,31.0,545.7194,0.007203535,0.022222223,4.2600074,0.0,Jul,2,2,5,1,Returning_Visitor,True,True
8.0,272.49744,1.0,52.520523,13.0,393.15262,0.0,0.015544575,21.850845,0.0,Dec,2,3,2,5,Returning_Visitor,False,True
8.0,204.33678,0.0,0.0,38.64958,1609.4952,0.005442224,0.026108194,27.020697,0.0,Dec,1,1,1,10,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,16.0,771.79584,0.0,0.012354628,58.22235,0.0,May,1,1,1,2,Returning_Visitor,False,True
2.0,55.59093,0.0,0.0,86.33235,1901.3893,0.0042027594,0.009084138,24.79324,0.0,Oct,2,2,4,20,Returning_Visitor,False,True
0.0,0.0,0.0,16.52685,87.6384,3543.696,0.004144678,0.02138851,13.605585,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
7.0,358.17133,2.0,40.048733,57.95189,1889.9858,0.013041486,0.04,0.0,0.0,Nov,1,1,4,2,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,35.0,898.104,0.0,0.014186689,13.804165,0.0,May,2,2,1,2,Returning_Visitor,False,True
3.0,25.02202,2.0,40.783287,59.404053,1411.5194,0.0081629185,0.017713098,54.95687,0.0,Nov,3,1,1,2,Returning_Visitor,False,True
3.0,23.221786,0.0,0.0,1.0,55.988476,0.0,0.02562136,0.0,0.0,Nov,2,2,7,2,New_Visitor,False,True
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Nov,2,2,4,13,Returning_Visitor,True,True
9.290946,600.0548,0.0,0.0,35.0,798.43207,0.0,0.009088951,6.9927177,0.0,Nov,1,1,7,2,New_Visitor,False,True
0.0,0.0,0.0,0.0,32.0,438.7358,0.0,0.0036503496,299.67856,0.0,Nov,2,2,1,2,Other,True,True
9.43876,248.33562,2.1667519,82.96732,155.81575,4169.2305,0.004013757,0.012847441,1.8561214,0.0,Nov,2,2,1,3,Returning_Visitor,False,True
7.0,184.71573,4.948099,327.60425,71.905914,2132.7068,0.0,0.00943999,32.01251,0.0,Mar,2,2,2,2,Returning_Visitor,False,True
2.0,14.715021,0.0,0.0,25.0,879.96423,0.008238725,0.013933099,0.0,0.0,Nov,2,2,1,2,New_Visitor,True,True
0.0,0.0,0.0,0.0,6.0,234.99419,0.0,0.024543285,24.350702,0.0,Nov,2,2,1,5,New_Visitor,False,True
1.0,46.79993,0.0,0.0,9.0,281.17444,0.0,0.03333333,12.726773,0.0,Nov,2,2,3,2,New_Visitor,False,True
0.0,0.0,0.0,0.0,7.0,426.07645,0.0,0.014256916,63.04384,0.0,Nov,2,2,1,3,New_Visitor,True,True
0.0,0.0,0.0,0.0,11.0,463.87756,0.0,0.018012377,19.681995,0.0,Nov,2,2,1,4,Returning_Visitor,False,True
13.0,789.13983,0.0,0.0,26.519112,1361.8434,0.0,0.02324191,20.96345,0.0,Jul,2,4,1,1,Returning_Visitor,False,True
18.787706,555.97614,2.0,112.98941,80.48178,2838.6997,0.0042423825,0.015384615,20.33976,0.0,Jul,2,2,1,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,27.0,1461.4849,0.02995366,0.03569412,27.671305,0.0,Nov,4,2,1,1,Returning_Visitor,True,True
2.0,0.0,0.0,0.0,15.0,169.69046,0.0,0.028571429,0.0,0.0,Nov,2,4,3,11,Returning_Visitor,True,True
7.0,99.16154,1.0,14.712957,37.911724,844.7912,0.0,0.0035164473,13.457613,0.0,May,3,2,1,2,Returning_Visitor,False,True
9.0,249.11742,1.0,13.759601,53.10319,1432.3329,0.0,0.0017584304,43.849678,0.0,May,3,2,3,2,Returning_Visitor,False,True
8.607311,181.26172,0.0,0.0,82.796486,2585.2395,0.002651867,0.016217677,14.766098,0.0,Nov,2,2,3,10,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,36.809383,684.903,0.009380541,0.016927427,66.60265,1.0,May,2,2,3,2,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,62.12433,4400.543,0.006001827,0.024084669,20.980192,0.0,Nov,2,2,4,2,Returning_Visitor,False,True
1.0,87.488625,0.0,0.0,26.0,895.82495,0.0,0.006696079,51.867023,0.0,Nov,2,2,4,3,Returning_Visitor,False,True
9.0,131.99,3.0,100.940315,65.14375,2751.8364,0.0048680366,0.025,12.442554,0.0,Nov,3,2,2,2,Returning_Visitor,True,True
9.0,123.94262,0.0,2.2480726,169.71094,6089.339,0.0,0.017347168,6.024103,0.0,Nov,2,2,6,8,Returning_Visitor,False,True
1.0,26.197355,3.0,103.253296,23.0,576.6189,0.0,0.0039699175,32.31339,0.0,May,2,2,1,2,Returning_Visitor,False,True
2.0,47.234776,4.0,304.6424,9.0,269.08612,0.0,0.016666668,31.855215,0.0,Nov,2,4,1,2,Returning_Visitor,False,True
4.0,140.59802,0.0,0.0,25.0,1421.0374,0.0,0.00919374,24.009619,0.8,May,2,10,1,4,Returning_Visitor,False,True
2.0,41.645382,0.0,0.0,74.06494,3187.427,0.0050896467,0.014229889,0.0,0.0,Nov,2,2,2,8,New_Visitor,False,True
0.0,0.0,0.0,0.0,6.0,211.3327,0.0,0.014306639,36.024277,0.0,Jul,3,2,4,2,Returning_Visitor,True,True
3.0,97.088425,0.0,0.0,23.523651,573.1809,0.016666668,0.032527007,17.559612,0.0,Nov,2,2,3,1,Returning_Visitor,False,True
3.0,98.41596,1.0,433.58972,30.854607,1085.561,0.0,0.007262267,46.747437,0.0,May,3,2,1,8,Returning_Visitor,True,True
2.0,23.07476,3.0,23.56311,39.902794,506.54257,0.015811963,0.03319986,0.0,0.0,Oct,2,2,7,1,Returning_Visitor,True,True
10.0,103.810326,3.862706,180.07605,100.630424,5964.3843,0.0014881898,0.008371102,8.624285,0.0,Mar,2,2,3,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,5.556826,213.77504,0.0,0.0,0.0,0.0,Mar,2,2,1,8,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,17.0,280.43207,0.0,0.00950608,26.856234,0.0,Nov,4,1,7,3,New_Visitor,True,True
7.0,322.9837,4.0,140.27545,9.0,287.93173,0.0,0.013333333,52.54591,0.0,Sep,3,2,8,4,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,24.0,840.06055,0.0,0.014549683,16.66685,0.0,Dec,2,2,7,2,New_Visitor,False,True
0.0,0.0,3.0,476.37814,30.0,2055.8582,0.0,0.0059165163,91.72861,0.0,Mar,2,2,1,2,New_Visitor,True,True
2.0,459.2477,2.0,140.08807,21.0,709.4854,0.0,0.0070148436,13.158774,0.0,May,2,4,1,1,Returning_Visitor,False,True
2.0,59.132164,0.0,0.0,29.787893,997.37006,0.0,0.0071901125,52.838253,0.0,Nov,2,2,1,2,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,44.148655,3102.82,0.0,0.019549444,9.850086,0.0,Dec,2,2,2,1,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,27.525919,907.81946,0.0,0.0028577067,39.342445,0.6,May,1,1,7,2,New_Visitor,False,True
11.456864,436.27066,2.0,103.19885,34.0,845.4207,0.008478401,0.025,9.921787,0.0,May,1,1,6,3,Returning_Visitor,False,True
6.0,67.34492,0.0,0.0,38.740536,1932.0037,0.0026880135,0.022275206,15.18149,0.0,Oct,1,2,6,2,Returning_Visitor,False,True
1.0,0.0,0.0,0.0,13.0,211.01878,0.0,0.0105896,32.35291,0.0,May,2,2,1,2,New_Visitor,False,True
0.0,0.0,0.0,0.0,12.0,752.1848,0.0,0.0125,20.513563,0.0,Sep,2,4,1,1,New_Visitor,False,True
3.498383,36.91382,4.0,191.77602,83.29861,3835.3398,0.003958399,0.02365914,19.736088,0.0,Nov,2,5,1,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,8.0,100.68325,0.0,0.031153899,0.0,0.0,June,2,2,1,1,Returning_Visitor,True,True
3.0,75.49071,0.0,0.0,22.0,1440.9941,0.0,0.013333333,38.61165,0.0,Dec,2,2,1,2,New_Visitor,False,True
0.0,0.0,0.0,0.0,8.0,222.92265,0.0,0.027684063,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,False,True
7.2015433,526.53467,0.0,0.0,4.0,43.09435,0.0,0.028571429,0.0,0.0,May,3,2,3,2,Returning_Visitor,False,True
5.0,331.84995,2.0,126.473045,186.95697,15891.114,0.013426983,0.028571429,0.0,0.0,Nov,3,2,2,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,76.67621,5184.233,0.0,0.007052911,19.859526,0.0,Dec,8,13,9,20,Returning_Visitor,True,True
3.0,138.09576,0.0,0.0,30.090935,1441.7478,0.0,0.010906478,14.77786,0.0,Oct,2,2,4,3,Returning_Visitor,True,True
4.0,42.760307,0.0,0.0,31.0,2984.7864,0.0,0.005810305,27.12809,0.0,Mar,2,2,1,1,Returning_Visitor,False,True
2.0,52.648487,0.0,0.0,8.0,540.6279,0.0,0.025,26.245243,0.47266492,May,2,2,1,2,Returning_Visitor,False,True
15.638058,266.20563,2.4179974,95.39033,158.54417,5260.2305,0.0020112388,0.015571711,10.396123,0.0,Nov,2,2,3,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,86.517944,1963.9188,0.018181818,0.025505709,0.0,0.0,Oct,1,1,4,3,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,20.0,1313.5919,0.0,0.007688289,0.0,0.0,June,2,5,1,2,New_Visitor,False,True
5.0,173.0272,1.0,0.0,46.300148,1988.2473,0.0,0.016666668,0.0,0.0,Dec,1,1,6,10,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,34.0,1330.3107,0.0,0.018181818,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,True,True
0.0,0.0,3.0,858.12415,12.0,752.74884,0.0,0.020073954,26.528074,0.0,Mar,2,2,2,10,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,41.0,3142.0835,0.0,0.02311528,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,18.0,563.21954,0.019199532,0.018477906,30.84634,0.0,May,3,2,2,20,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,14.0,699.8801,0.0,0.015384615,88.37534,0.0,Dec,2,2,1,8,New_Visitor,False,True
4.0,70.943855,2.0,127.440346,45.0,2559.2817,0.009007665,0.028112894,19.625069,1.0,May,1,1,2,2,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,12.289166,533.4095,0.0,0.035979327,0.0,0.0,Nov,3,2,3,1,Returning_Visitor,True,True
1.0,153.1115,0.0,0.0,39.0,804.43085,0.019102862,0.04134853,0.0,0.0,Nov,1,2,4,2,Returning_Visitor,False,True
1.0,0.0,0.0,0.0,14.0,517.2237,0.0,0.027360514,21.925243,0.6301043,May,2,5,3,4,Returning_Visitor,False,True
2.0,143.95331,0.0,0.0,43.56746,1184.5939,0.0040983516,0.0095979925,28.901373,0.0,May,2,2,2,1,Returning_Visitor,False,True
12.0,183.80807,0.0,0.0,81.57373,1343.1904,0.0,0.02135867,12.363575,0.0,Sep,1,1,3,3,Returning_Visitor,False,True
3.0,19.173454,2.0,224.10265,117.28068,5030.1123,0.0,0.0032566227,17.643423,0.0,Jul,2,5,1,4,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,70.41418,3266.8535,0.0029082892,0.013802875,4.44117,0.0,Nov,4,1,5,3,Returning_Visitor,False,True
3.0,157.13138,0.0,0.0,13.0,426.28214,0.0,0.003739283,25.148123,0.0,Mar,1,2,6,2,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,45.0,1149.0502,0.0,0.0,24.045042,0.0,Nov,2,4,4,2,New_Visitor,True,True
5.0,43.024284,4.0,123.0564,90.13342,2128.693,0.0,0.0048456127,19.255745,0.0,Sep,2,2,1,4,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,43.70838,664.29114,0.0,0.005287702,9.065983,0.0,Jul,2,4,1,4,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,65.935326,2363.5093,0.0,0.008315381,11.996907,0.4,May,2,10,2,3,Returning_Visitor,False,True
0.0,0.0,1.0476696,32.970226,9.0,214.60542,0.0,0.010527944,18.64348,0.0,Aug,2,2,1,1,Returning_Visitor,False,True
